number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
286	0.49893	0.00200	0.54826	0.84031	0.54826	0.51418	-9.48282	1736	1441	43	40
286	0.49938	0.05589	0.52651	0.82996	0.52651	0.52103	-10.29044	1703	1474	41	42
286	0.49956	0.02794	0.53006	0.82622	0.53006	0.54529	-9.87417	1704	1473	37	46
286	0.50048	0.35928	0.50623	0.83551	0.50623	0.50083	-9.54629	1766	1411	46	37
286	0.49977	0.55289	0.49756	0.83322	0.49756	0.51170	-10.30167	1682	1495	42	41
286	0.50087	0.00200	0.54767	0.82877	0.54767	0.52894	-9.84236	1715	1462	40	43
286	0.49948	0.04591	0.52789	0.83069	0.52789	0.51114	-9.83214	1755	1422	44	39
286	0.50037	0.00798	0.53783	0.81319	0.53783	0.53445	-9.77579	1750	1427	40	43
286	0.49957	0.11377	0.51968	0.83679	0.51968	0.49784	-10.07226	1747	1430	46	37
286	0.49965	0.53094	0.49888	0.85248	0.49888	0.50296	-9.85641	1703	1474	44	39
286	0.49984	0.01397	0.53893	0.84369	0.53893	0.53189	-9.66763	1772	1405	41	42
286	0.50048	0.01198	0.53805	0.83444	0.53805	0.54677	-9.64610	1790	1387	39	44
286	0.50038	0.06188	0.52481	0.83147	0.52481	0.51879	-9.89705	1727	1450	42	41
286	0.50089	0.00200	0.55534	0.82846	0.55534	0.54662	-9.72721	1789	1388	39	44
286	0.49975	0.00200	0.57741	0.82076	0.57741	0.54248	-9.68534	1801	1376	40	43
286	0.49950	0.12176	0.51967	0.82750	0.51967	0.51335	-9.64965	1769	1408	44	39
286	0.49972	0.00200	0.57598	0.82953	0.57598	0.57076	-9.69068	1751	1426	34	49
286	0.50000	0.03593	0.52763	0.82736	0.52763	0.53135	-10.17954	1692	1485	39	44
286	0.49931	0.00798	0.55007	0.83480	0.55007	0.53209	-9.99560	1735	1442	40	43
286	0.49965	0.00200	0.57669	0.83105	0.57669	0.56230	-9.99944	1659	1518	33	50
