number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
149	0.49965	0.13174	0.51877	0.68736	0.51877	0.52185	-9.63163	1689	1487	41	43
149	0.50123	0.04591	0.53035	0.69444	0.53035	0.52544	-9.80282	1674	1502	40	44
149	0.50063	0.81038	0.48554	0.69141	0.48554	0.48535	-9.62694	1684	1492	47	37
149	0.49940	0.38723	0.50511	0.68401	0.50511	0.49139	-9.18842	1798	1378	49	35
149	0.49927	0.00200	0.55493	0.67345	0.55493	0.54245	-9.20953	1782	1394	40	44
149	0.50025	0.02994	0.53318	0.69872	0.53318	0.52361	-9.49126	1738	1438	42	42
149	0.49995	0.02595	0.53163	0.70142	0.53163	0.52566	-9.41724	1751	1425	42	42
149	0.50042	0.01397	0.53892	0.67679	0.53892	0.51656	-9.45301	1731	1445	43	41
149	0.50026	0.72655	0.49030	0.71286	0.49030	0.46138	-10.07141	1683	1493	51	33
149	0.50184	0.07784	0.52339	0.71832	0.52339	0.54053	-9.82317	1732	1444	39	45
149	0.49907	0.00200	0.55316	0.68077	0.55316	0.54185	-9.14689	1816	1360	41	43
149	0.49924	0.00599	0.54579	0.67705	0.54579	0.50579	-9.14698	1776	1400	46	38
149	0.49914	0.02595	0.53185	0.70962	0.53185	0.48756	-9.85768	1698	1478	47	37
149	0.50101	0.03393	0.52930	0.70481	0.52930	0.52122	-9.78134	1685	1491	41	43
149	0.50059	0.14172	0.51928	0.70402	0.51928	0.52264	-9.67419	1694	1482	41	43
149	0.50009	0.42116	0.50330	0.68015	0.50330	0.49102	-9.20983	1720	1456	47	37
149	0.50059	0.00599	0.54704	0.69894	0.54704	0.55542	-9.31944	1751	1425	37	47
149	0.49989	0.01796	0.53637	0.66009	0.53637	0.52934	-8.91824	1850	1326	44	40
149	0.49978	0.10778	0.52028	0.69857	0.52028	0.53083	-9.52830	1746	1430	41	43
149	0.49988	0.51497	0.49831	0.68252	0.49831	0.48069	-9.37133	1730	1446	49	35
