number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
454	0.50010	0.02994	0.53070	0.97501	0.53334	0.54967	-9.24361	1601	1575	34	50
454	0.50054	0.03992	0.53074	0.98109	0.52398	0.53616	-9.14988	1553	1623	35	49
454	0.49931	0.00399	0.54625	0.98013	0.53842	0.54371	-9.11617	1601	1575	35	49
454	0.50092	0.00599	0.54626	0.98196	0.56775	0.56617	-9.01454	1668	1508	33	51
454	0.50018	0.48902	0.50131	0.97152	0.51086	0.51178	-9.22847	1625	1551	41	43
454	0.50123	0.01796	0.53589	0.98077	0.53190	0.50699	-9.37178	1519	1657	39	45
454	0.50053	0.28343	0.50937	0.97703	0.50767	0.52942	-9.23616	1548	1628	36	48
454	0.49866	0.08782	0.52221	0.98365	0.52180	0.52803	-9.23310	1577	1599	37	47
454	0.49931	0.06786	0.52486	0.97483	0.51843	0.52523	-9.40173	1597	1579	38	46
454	0.50125	0.05389	0.52690	0.96470	0.54094	0.54035	-9.38379	1504	1672	33	51
454	0.50094	0.22555	0.51398	0.98097	0.52111	0.52778	-9.19264	1651	1525	39	45
454	0.49948	0.19760	0.51205	0.99051	0.50219	0.49742	-9.37077	1496	1680	40	44
454	0.49815	0.00200	0.55451	0.97857	0.55882	0.52863	-9.31367	1543	1633	36	48
454	0.50078	0.02595	0.53335	0.98613	0.53639	0.53165	-9.23554	1600	1576	37	47
454	0.50002	0.00200	0.56385	0.98565	0.56148	0.53128	-9.34353	1522	1654	35	49
454	0.49981	0.24152	0.51105	0.97939	0.50795	0.51115	-9.20888	1621	1555	41	43
454	0.49942	0.07186	0.52251	0.97634	0.51416	0.49792	-9.23887	1537	1639	41	43
454	0.50045	0.07585	0.52407	0.98049	0.53032	0.51137	-9.25465	1509	1667	38	46
454	0.49984	0.00200	0.54473	0.98213	0.53885	0.53896	-9.21657	1533	1643	34	50
454	0.49931	0.01796	0.53404	0.97562	0.53220	0.49118	-9.19275	1532	1644	42	42
