number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
475	0.49881	0.88224	0.47987	0.28762	0.47987	0.51481	-7.93022	1304	1872	32	52
475	0.49906	1.00000	0.44702	0.27063	0.44702	0.51769	-9.29161	1776	1400	44	40
475	0.49925	0.89022	0.47892	0.21210	0.47892	0.49836	-8.70270	1691	1485	45	39
475	0.49852	0.54291	0.49619	0.27272	0.49619	0.51202	-9.24236	1740	1436	44	40
475	0.50065	0.96607	0.47220	0.27052	0.47220	0.51628	-8.67915	973	2203	23	61
475	0.49961	0.48503	0.50000	0.25894	0.43257	0.53575	-9.26746	2231	945	53	31
475	0.49977	0.92415	0.47512	0.27877	0.47512	0.50526	-8.72613	1697	1479	44	40
475	0.49837	0.95210	0.47250	0.25540	0.47250	0.53493	-9.26723	1583	1593	36	48
475	0.49931	0.76447	0.48705	0.26333	0.48705	0.52189	-8.03220	1538	1638	37	47
475	0.49936	0.50100	0.50000	0.25804	0.48796	0.50247	-9.21898	1339	1837	35	49
475	0.49963	0.99002	0.45924	0.50000	0.50000	0.52612	-8.95899	1338	1838	31	53
475	0.50041	0.90818	0.47769	0.27356	0.47769	0.51445	-9.31585	1642	1534	41	43
475	0.49918	0.81836	0.48546	0.27482	0.48546	0.48725	-9.36494	1507	1669	42	42
475	0.49918	1.00000	0.45035	0.25485	0.45035	0.54050	-8.63249	1694	1482	38	46
475	0.50000	1.00000	0.44241	0.50000	0.50000	0.55587	-8.95899	1527	1649	31	53
475	0.50139	0.98603	0.46729	0.50000	0.50000	0.52059	-8.95899	1681	1495	41	43
475	0.49959	0.51497	0.50000	0.26059	0.47376	0.52799	-8.67924	1123	2053	25	59
475	0.49983	0.70858	0.49088	0.50000	0.50000	0.49811	-8.95899	1576	1600	42	42
475	0.50007	0.32335	0.50750	0.25289	0.50750	0.49394	-8.65621	2041	1135	55	29
475	0.50132	0.53693	0.50000	0.27256	0.48441	0.52431	-8.63271	1629	1547	39	45
