number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
455	0.50101	0.14172	0.51949	0.58685	0.49850	0.47503	-7.64226	2299	877	65	19
455	0.49966	0.08982	0.52243	0.62528	0.49154	0.48274	-9.29347	1554	1622	44	40
455	0.50140	0.35130	0.50757	0.61337	0.50703	0.50909	-16.28439	209	2967	4	80
455	0.50019	0.00399	0.54200	0.59496	0.51089	0.50825	-15.06648	128	3048	2	82
455	0.50027	0.82036	0.48577	0.60188	0.49196	0.48575	-10.16513	1195	1981	34	50
455	0.49958	0.02994	0.53265	0.61421	0.51485	0.51018	-7.58417	2182	994	56	28
455	0.50015	0.29541	0.50941	0.60755	0.49931	0.50868	-14.50174	282	2894	6	78
455	0.49910	0.53493	0.49682	0.61807	0.49756	0.50160	-9.34142	1636	1540	43	41
455	0.49980	0.01397	0.53309	0.61050	0.51548	0.52751	-10.58274	1120	2056	25	59
455	0.49884	0.10978	0.51852	0.62164	0.50610	0.51129	-10.27089	1206	1970	30	54
455	0.50039	0.51098	0.49948	0.60286	0.52153	0.52021	-10.52085	998	2178	23	61
455	0.50131	0.70659	0.49149	0.63739	0.48606	0.49580	-16.70519	238	2938	7	77
455	0.50044	0.03393	0.52918	0.58984	0.50997	0.51949	-6.99687	2468	708	62	22
455	0.50096	0.39521	0.50594	0.59661	0.50388	0.51174	-6.81728	2570	606	66	18
455	0.50155	0.26747	0.51127	0.61250	0.52149	0.52548	-12.81112	729	2447	15	69
455	0.49998	0.00200	0.54961	0.59898	0.53057	0.52559	-8.49260	1864	1312	45	39
455	0.50031	0.05788	0.52630	0.59789	0.53019	0.52015	-6.91688	2510	666	63	21
455	0.49881	0.41118	0.50222	0.63209	0.50358	0.48318	-7.15455	2313	863	64	20
455	0.49997	0.01397	0.54185	0.59537	0.54392	0.52014	-6.33491	2699	477	68	16
455	0.50121	0.51697	0.50048	0.58304	0.49223	0.52221	-11.04002	746	2430	16	68
