number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
364	0.49949	0.53693	0.49812	0.66630	0.49812	0.48851	-7.21665	2309	867	63	21
364	0.50083	0.10180	0.52001	0.58195	0.52001	0.51575	-7.28758	2293	883	58	26
364	0.49971	0.07784	0.52330	0.60462	0.52330	0.48773	-8.22033	2115	1061	58	26
364	0.49960	0.64471	0.49326	0.61710	0.49326	0.50167	-7.09498	2317	859	61	23
364	0.49868	0.01397	0.53596	0.62310	0.53596	0.51739	-7.77703	2190	986	55	29
364	0.50009	0.41317	0.50469	0.58540	0.50469	0.47201	-7.43383	2242	934	64	20
364	0.50004	0.08982	0.52128	0.61171	0.52128	0.52275	-9.13131	2035	1141	50	34
364	0.49998	0.94012	0.47686	0.59118	0.47686	0.48798	-7.78624	2230	946	61	23
364	0.50063	0.13174	0.51905	0.60738	0.51905	0.49031	-7.58362	2207	969	60	24
364	0.50099	0.21158	0.51306	0.59659	0.51306	0.49182	-8.30009	2141	1035	58	26
364	0.50048	0.51297	0.50004	0.63779	0.50004	0.47947	-7.96782	2176	1000	61	23
364	0.50048	0.16966	0.51528	0.62577	0.51528	0.49018	-7.52362	2244	932	61	23
364	0.50026	0.87425	0.48119	0.61649	0.48119	0.46738	-8.09455	2137	1039	62	22
364	0.49954	0.32934	0.50652	0.60855	0.50652	0.47298	-7.39684	2286	890	65	19
364	0.50002	0.03194	0.52956	0.56378	0.52956	0.51317	-8.01006	2201	975	56	28
364	0.49977	0.68263	0.49256	0.62651	0.49256	0.50526	-7.39942	2302	874	60	24
364	0.49937	0.56886	0.49668	0.61102	0.49668	0.48722	-7.71703	2263	913	62	22
364	0.50021	0.64471	0.49590	0.57777	0.49590	0.46809	-6.46819	2444	732	70	14
364	0.49949	0.87625	0.48188	0.62342	0.48188	0.47084	-7.04438	2348	828	67	17
364	0.50000	0.17365	0.51545	0.60467	0.51545	0.49465	-7.91942	2159	1017	58	26
