number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
248	0.49957	0.14172	0.51674	0.55997	0.51674	0.52198	-9.00714	1652	1524	40	44
248	0.50107	0.60279	0.49669	0.58082	0.49669	0.48088	-9.20138	1580	1596	45	39
248	0.50049	0.96008	0.47217	0.55092	0.47217	0.45912	-9.09214	1593	1583	49	35
248	0.49942	0.00200	0.56114	0.57301	0.56114	0.53902	-9.10382	1609	1567	36	48
248	0.49999	0.93214	0.47541	0.57100	0.47541	0.45679	-9.20192	1616	1560	50	34
248	0.50039	0.47505	0.50087	0.55653	0.50087	0.51439	-9.04199	1755	1421	44	40
248	0.50039	0.92615	0.47533	0.54803	0.47533	0.46460	-9.03905	1590	1586	48	36
248	0.49948	0.02196	0.53453	0.58628	0.53453	0.52224	-9.15665	1578	1598	38	46
248	0.49978	0.63673	0.49435	0.56226	0.49435	0.47121	-9.14837	1632	1544	48	36
248	0.50053	0.30339	0.50872	0.54672	0.50872	0.48479	-9.11462	1567	1609	44	40
248	0.50072	0.41916	0.50404	0.57946	0.50404	0.47902	-9.17838	1606	1570	46	38
248	0.49924	0.64271	0.49365	0.57993	0.49365	0.50894	-9.11955	1607	1569	41	43
248	0.50091	0.00599	0.54524	0.57225	0.54524	0.52321	-9.05959	1622	1554	39	45
248	0.49971	0.00200	0.55640	0.57846	0.55640	0.52441	-9.17936	1554	1622	37	47
248	0.50002	0.07186	0.52405	0.57900	0.52405	0.50198	-9.08610	1714	1462	45	39
248	0.50046	0.00399	0.55062	0.59399	0.55062	0.55826	-9.17086	1580	1596	32	52
248	0.49962	0.00798	0.53837	0.56533	0.53837	0.53892	-8.99500	1684	1492	38	46
248	0.50011	0.00599	0.54049	0.60078	0.54049	0.53826	-9.24910	1642	1534	37	47
248	0.49973	0.00599	0.54404	0.58661	0.54404	0.52227	-9.10542	1616	1560	39	45
248	0.50013	0.28343	0.50987	0.57208	0.50987	0.47333	-9.20961	1532	1644	45	39
