number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
125	0.50038	0.69860	0.49226	0.59857	0.49226	0.49181	-9.37808	1725	1451	47	37
125	0.50085	0.85030	0.48516	0.61914	0.48516	0.47420	-9.44872	1651	1525	48	36
125	0.50085	0.04391	0.52913	0.60420	0.52913	0.52427	-9.34669	1780	1396	43	41
125	0.49919	0.93014	0.47672	0.60036	0.47672	0.50501	-9.42641	1582	1594	41	43
125	0.50057	0.85230	0.48259	0.59616	0.48259	0.49029	-9.20286	1791	1385	49	35
125	0.50127	0.00599	0.54259	0.58590	0.54259	0.54913	-9.32072	1711	1465	37	47
125	0.50009	0.45509	0.50193	0.60753	0.50193	0.52081	-9.35235	1758	1418	43	41
125	0.50074	0.33333	0.50874	0.60059	0.50874	0.51713	-9.24319	1659	1517	41	43
125	0.49897	0.92216	0.47661	0.61239	0.47661	0.50840	-9.51314	1717	1459	44	40
125	0.50056	0.93413	0.47391	0.61519	0.47391	0.49001	-9.42465	1638	1538	45	39
125	0.49926	0.02994	0.52843	0.58725	0.52843	0.53454	-9.36912	1694	1482	39	45
125	0.49934	0.91218	0.47729	0.59483	0.47729	0.47912	-9.29961	1531	1645	44	40
125	0.50016	0.83433	0.48525	0.59555	0.48525	0.49298	-9.39368	1430	1746	39	45
125	0.50025	0.77445	0.48855	0.60152	0.48855	0.49521	-9.28971	1671	1505	45	39
125	0.50051	0.98004	0.46838	0.61228	0.46838	0.48350	-9.31882	1521	1655	43	41
125	0.49888	0.12974	0.51658	0.60402	0.51658	0.50657	-9.11946	1781	1395	46	38
125	0.50038	0.98004	0.46578	0.58817	0.46578	0.45934	-9.12455	1670	1506	51	33
125	0.49989	0.11976	0.51996	0.60906	0.51996	0.52047	-9.18662	1718	1458	42	42
125	0.49976	0.19561	0.51298	0.61300	0.51298	0.54012	-9.34277	1616	1560	36	48
125	0.50023	0.85629	0.48250	0.59701	0.48250	0.49896	-9.25688	1657	1519	44	40
