number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
113	0.50081	0.00200	0.55934	0.66622	0.55934	0.52841	-9.74292	1655	1521	39	45
113	0.50132	0.00998	0.53407	0.66540	0.53407	0.53811	-9.79262	1641	1535	37	47
113	0.49950	0.00200	0.59912	0.66641	0.59912	0.57599	-9.73487	1617	1559	30	54
113	0.50065	0.00200	0.58668	0.67029	0.58668	0.57438	-9.31529	1758	1418	34	50
113	0.49951	0.00200	0.55689	0.67621	0.55689	0.54428	-9.38878	1718	1458	38	46
113	0.49966	0.00200	0.55904	0.67715	0.55904	0.55332	-9.81264	1662	1514	35	49
113	0.49937	0.00200	0.57556	0.66687	0.57556	0.55130	-9.22057	1687	1489	36	48
113	0.49965	0.00200	0.56969	0.68950	0.56969	0.54859	-9.98265	1632	1544	35	49
113	0.49913	0.00200	0.55642	0.66779	0.55642	0.53454	-9.34539	1694	1482	39	45
113	0.49931	0.00200	0.59363	0.67407	0.59363	0.58027	-9.67891	1682	1494	31	53
113	0.50061	0.00200	0.60899	0.67980	0.60899	0.57123	-9.44797	1738	1438	34	50
113	0.50038	0.00200	0.58452	0.68973	0.58452	0.55030	-10.08491	1605	1571	34	50
113	0.50094	0.00200	0.56855	0.68556	0.56855	0.55473	-9.60439	1671	1505	35	49
113	0.50020	0.00200	0.58542	0.68824	0.58542	0.57870	-9.92354	1672	1504	31	53
113	0.50169	0.00200	0.57655	0.65595	0.57655	0.54475	-9.21461	1721	1455	38	46
113	0.49845	0.00200	0.55471	0.67071	0.55471	0.53061	-9.67139	1669	1507	39	45
113	0.50096	0.00599	0.54284	0.71710	0.54284	0.53757	-10.13890	1562	1614	35	49
113	0.50055	0.01397	0.53661	0.68006	0.53661	0.51666	-9.94169	1656	1520	41	43
113	0.50087	0.00200	0.59409	0.65793	0.59409	0.55917	-9.46215	1737	1439	36	48
113	0.50048	0.00200	0.56161	0.66716	0.56161	0.55880	-9.49654	1659	1517	34	50
