number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
459	0.50054	0.11178	0.52146	0.59123	0.52146	0.52349	-9.10421	1586	1590	38	46
459	0.50086	0.80040	0.48610	0.57102	0.48610	0.48608	-8.98395	1613	1563	45	39
459	0.50056	0.77844	0.48766	0.57892	0.48766	0.48894	-9.08609	1669	1507	46	38
459	0.50060	0.58683	0.49633	0.58179	0.49633	0.48652	-9.06301	1578	1598	44	40
459	0.49982	0.01796	0.53315	0.57354	0.53315	0.51918	-8.95482	1672	1504	41	43
459	0.49943	0.94212	0.47251	0.57760	0.47251	0.48658	-9.01495	1654	1522	46	38
459	0.49961	0.02794	0.53379	0.56748	0.53379	0.54270	-8.92399	1708	1468	38	46
459	0.50068	0.62275	0.49618	0.61018	0.49618	0.49937	-9.30812	1584	1592	42	42
459	0.50091	0.23952	0.51223	0.58600	0.51223	0.50696	-9.07818	1670	1506	43	41
459	0.49942	0.16567	0.51552	0.59598	0.51552	0.50831	-9.13712	1603	1573	41	43
459	0.49988	0.23154	0.51037	0.55946	0.51037	0.50573	-8.96523	1700	1476	44	40
459	0.49952	0.06587	0.52502	0.59127	0.52502	0.51587	-9.19802	1651	1525	41	43
459	0.50068	0.69661	0.49214	0.56117	0.49214	0.50163	-8.91800	1674	1502	44	40
459	0.50012	0.05788	0.52571	0.57281	0.52571	0.52620	-8.98636	1641	1535	39	45
459	0.49895	0.87026	0.48166	0.61064	0.48166	0.45455	-9.23066	1564	1612	49	35
459	0.50059	0.74850	0.48996	0.57272	0.48996	0.47103	-9.03067	1593	1583	47	37
459	0.49933	0.78443	0.48427	0.57817	0.48427	0.50226	-9.03084	1678	1498	44	40
459	0.50015	0.39920	0.50505	0.58250	0.50505	0.49987	-8.97864	1625	1551	43	41
459	0.49980	0.04591	0.52921	0.60378	0.52921	0.50255	-9.16709	1642	1534	43	41
459	0.49971	0.05788	0.52609	0.59224	0.52609	0.51823	-9.00219	1666	1510	41	43
