number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
430	0.49978	0.00200	0.59007	0.74090	0.59044	0.56225	-8.81776	1870	1306	39	45
430	0.49946	0.00200	0.56945	0.71873	0.56729	0.55700	-8.90204	1761	1415	37	47
430	0.50043	0.00200	0.58943	0.73792	0.58656	0.54799	-8.82852	1855	1321	41	43
430	0.49916	0.00200	0.59896	0.76322	0.59786	0.57554	-8.87995	1841	1335	36	48
430	0.49971	0.00200	0.62355	0.76079	0.62387	0.61220	-8.86184	1847	1329	30	54
430	0.50036	0.01796	0.53591	0.74627	0.53589	0.53776	-8.99811	1601	1575	36	48
430	0.49972	0.00200	0.59487	0.73542	0.60105	0.60244	-8.88268	1785	1391	30	54
430	0.49998	0.00200	0.55593	0.74843	0.55546	0.54919	-8.86254	1787	1389	39	45
430	0.49980	0.00200	0.55904	0.27564	0.44376	0.52906	-9.00269	1697	1479	40	44
430	0.50049	0.00200	0.58430	0.73861	0.59068	0.58128	-8.93978	1764	1412	33	51
430	0.50170	0.00200	0.55889	0.74914	0.55780	0.55476	-8.91400	1709	1467	36	48
430	0.50067	0.00399	0.55665	0.78065	0.55673	0.53832	-9.24713	1718	1458	39	45
430	0.50122	0.00200	0.57818	0.74474	0.57803	0.55048	-8.92313	1833	1343	40	44
430	0.50018	0.00200	0.57459	0.75726	0.57483	0.53842	-9.00091	1643	1533	37	47
430	0.50057	0.00200	0.59091	0.75563	0.59161	0.57174	-8.89773	1779	1397	35	49
430	0.49939	0.00200	0.60885	0.76103	0.60938	0.58761	-8.90238	1653	1523	29	55
430	0.49948	0.00200	0.58847	0.74258	0.58921	0.57073	-8.89323	1697	1479	33	51
430	0.49898	0.03593	0.53099	0.75527	0.53109	0.52960	-8.93410	1587	1589	37	47
430	0.50047	0.00200	0.58194	0.75469	0.58360	0.55186	-8.83510	1804	1372	39	45
430	0.49897	0.00200	0.58783	0.75777	0.58643	0.56100	-8.94677	1673	1503	34	50
