number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
133	0.49997	0.00200	0.56057	0.62712	0.56057	0.54465	-8.89891	1796	1380	40	44
133	0.49809	0.00200	0.56786	0.64990	0.56786	0.53634	-9.03175	1781	1395	41	43
133	0.50135	0.02794	0.53050	0.64979	0.53050	0.51256	-9.32486	1630	1546	41	43
133	0.50006	0.00200	0.55852	0.64860	0.55852	0.52912	-8.94015	1773	1403	42	42
133	0.49947	0.00200	0.56238	0.65990	0.56238	0.56229	-9.21488	1719	1457	35	49
133	0.49938	0.00200	0.57413	0.64174	0.57413	0.57240	-8.75752	1821	1355	36	48
133	0.49894	0.00200	0.60953	0.62741	0.60953	0.58821	-8.77128	1808	1368	33	51
133	0.49954	0.00200	0.56828	0.64949	0.56828	0.54648	-9.05118	1732	1444	38	46
133	0.50073	0.00200	0.57071	0.63488	0.57071	0.54900	-8.95045	1748	1428	38	46
133	0.50120	0.00200	0.58011	0.65396	0.58011	0.52456	-9.15317	1744	1432	42	42
133	0.49909	0.00200	0.56386	0.64522	0.56386	0.56065	-8.85605	1822	1354	38	46
133	0.50012	0.00599	0.54914	0.64511	0.54914	0.53363	-9.07630	1726	1450	40	44
133	0.49918	0.00200	0.57818	0.63301	0.57818	0.57029	-9.05139	1732	1444	34	50
133	0.49942	0.00200	0.55128	0.63187	0.55128	0.54500	-8.69793	1836	1340	41	43
133	0.50061	0.01397	0.54046	0.63404	0.54046	0.52852	-8.86525	1807	1369	43	41
133	0.50166	0.00399	0.53958	0.63683	0.53958	0.52194	-8.75173	1803	1373	44	40
133	0.49977	0.00200	0.56204	0.61627	0.56204	0.54547	-8.72981	1839	1337	41	43
133	0.50043	0.00200	0.58436	0.64017	0.58436	0.56100	-9.14140	1673	1503	34	50
133	0.49944	0.00200	0.56195	0.65489	0.56195	0.54021	-9.03963	1730	1446	39	45
133	0.50175	0.00200	0.56979	0.62477	0.56979	0.56676	-8.74395	1823	1353	37	47
