number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
382	0.50000	0.89421	0.47991	0.96803	0.47241	0.47297	-9.29093	1589	1588	46	37
382	0.49996	1.00000	0.43204	0.96298	0.43929	0.47099	-9.31886	1653	1524	48	35
382	0.50070	0.99202	0.46093	0.96839	0.46947	0.46411	-9.30582	1571	1606	47	36
382	0.50093	0.28343	0.50905	0.96646	0.51346	0.50615	-9.22901	1685	1492	43	40
382	0.49952	0.73453	0.48827	0.96257	0.48088	0.50752	-9.37453	1732	1445	44	39
382	0.50026	0.97804	0.46706	0.96535	0.46107	0.46533	-9.38851	1617	1560	48	35
382	0.50136	0.44311	0.50455	0.96520	0.51085	0.51060	-9.38619	1675	1502	42	41
382	0.49985	0.81437	0.48530	0.96001	0.49207	0.50356	-9.30332	1592	1585	41	42
382	0.49884	0.80838	0.48478	0.96232	0.47777	0.49201	-9.29997	1710	1467	46	37
382	0.50014	0.91617	0.47840	0.96459	0.49609	0.50127	-9.19978	1654	1523	43	40
382	0.49920	1.00000	0.44508	0.96568	0.44152	0.43887	-9.34110	1602	1575	52	31
382	0.50142	0.83832	0.48562	0.96862	0.49874	0.48367	-9.22314	1657	1520	46	37
382	0.50098	0.45908	0.50254	0.96520	0.50610	0.48841	-9.56711	1534	1643	42	41
382	0.50000	0.98004	0.46330	0.94068	0.45482	0.44813	-9.59135	1546	1631	49	34
382	0.50082	0.99401	0.45918	0.97158	0.45733	0.47785	-9.48521	1620	1557	46	37
382	0.50050	0.90220	0.47926	0.97270	0.47414	0.45825	-9.31460	1572	1605	48	35
382	0.49938	1.00000	0.43715	0.94925	0.44281	0.47052	-9.75896	1650	1527	48	35
382	0.50073	0.32934	0.50785	0.97902	0.51888	0.53198	-9.23470	1696	1481	39	44
382	0.50036	0.38922	0.50468	0.97109	0.50430	0.51022	-9.27337	1596	1581	40	43
382	0.49964	0.34731	0.50559	0.96903	0.49581	0.49891	-9.27476	1639	1538	43	40
