number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
165	0.50071	0.00200	0.56173	0.69535	0.56549	0.56049	-8.89161	1821	1355	38	46
165	0.49952	0.02794	0.53394	0.69195	0.53560	0.50588	-8.85148	1701	1475	44	40
165	0.49932	0.02196	0.53005	0.68454	0.53087	0.52034	-8.89005	1755	1421	43	41
165	0.49909	0.00599	0.54465	0.67850	0.54187	0.54207	-8.92518	1704	1472	38	46
165	0.49895	0.50299	0.49952	0.69382	0.49957	0.50796	-8.86314	1752	1424	45	39
165	0.49947	0.74451	0.48884	0.64981	0.51044	0.47927	-8.94574	1721	1455	49	35
165	0.50130	0.23353	0.51289	0.70149	0.51175	0.51520	-8.84055	1798	1378	45	39
165	0.49936	0.00599	0.54143	0.68365	0.53968	0.53397	-8.82147	1955	1221	46	38
165	0.49943	0.04790	0.52537	0.69042	0.52604	0.52437	-8.87769	1705	1471	41	43
165	0.50047	0.05788	0.52578	0.71235	0.52644	0.54418	-9.01668	1793	1383	40	44
165	0.50133	0.00998	0.54068	0.71595	0.54098	0.54811	-8.96664	1818	1358	40	44
165	0.50107	0.04591	0.53112	0.69308	0.53130	0.54589	-9.19558	1577	1599	34	50
165	0.49965	0.04391	0.52859	0.68676	0.52774	0.51048	-8.84999	1768	1408	45	39
165	0.49953	0.69860	0.49137	0.32644	0.51010	0.48966	-8.98471	1787	1389	49	35
165	0.49930	0.56886	0.49641	0.67557	0.50032	0.51659	-8.91069	1769	1407	44	40
165	0.49976	0.00599	0.54255	0.66218	0.53202	0.53171	-8.94243	1676	1500	39	45
165	0.49931	0.00599	0.54230	0.67670	0.53798	0.53388	-8.92088	1841	1335	43	41
165	0.50089	0.49701	0.50101	0.68320	0.50332	0.50075	-8.91416	1744	1432	46	38
165	0.49890	0.51297	0.49841	0.68332	0.49326	0.48497	-8.87165	1795	1381	50	34
165	0.49983	0.83234	0.48300	0.58890	0.52554	0.50906	-8.95891	1759	1417	45	39
