number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
492	0.49953	0.00200	0.54900	0.79119	0.54900	0.53936	-8.80460	1838	1338	42	42
492	0.50054	0.00200	0.56671	0.79354	0.56671	0.55199	-9.13754	1767	1409	38	46
492	0.50018	0.00200	0.57201	0.79532	0.57201	0.54194	-9.25271	1741	1435	39	45
492	0.50113	0.00200	0.56571	0.77863	0.56571	0.54979	-9.16685	1753	1423	38	46
492	0.50011	0.00200	0.57162	0.78174	0.57162	0.55272	-9.71470	1696	1480	36	48
492	0.50023	0.00399	0.54901	0.81086	0.54901	0.53943	-9.30468	1725	1451	39	45
492	0.49968	0.00200	0.60762	0.78515	0.60762	0.56830	-8.98005	1795	1381	36	48
492	0.49982	0.11377	0.52104	0.78737	0.52104	0.52891	-9.52936	1696	1480	40	44
492	0.49937	0.00200	0.58315	0.78713	0.58315	0.54871	-8.99360	1784	1392	39	45
492	0.49968	0.00200	0.54425	0.80719	0.54425	0.50919	-9.35699	1722	1454	44	40
492	0.50035	0.00200	0.58588	0.77937	0.58588	0.57712	-8.97907	1851	1325	36	48
492	0.50058	0.00399	0.54804	0.78853	0.54804	0.52928	-9.03960	1774	1402	42	42
492	0.50004	0.00200	0.58219	0.79637	0.58219	0.56512	-9.16909	1737	1439	35	49
492	0.50057	0.00399	0.55034	0.78749	0.55034	0.53180	-9.34112	1790	1386	42	42
492	0.50057	0.00399	0.55271	0.79920	0.55271	0.56046	-9.17565	1783	1393	37	47
492	0.50010	0.00200	0.58235	0.80257	0.58235	0.55904	-9.06582	1774	1402	37	47
492	0.50000	0.05988	0.52448	0.79257	0.52448	0.50235	-9.10195	1792	1384	47	37
492	0.49852	0.00200	0.56694	0.78717	0.56694	0.54437	-8.90582	1832	1344	41	43
492	0.49925	0.00200	0.55900	0.79568	0.55900	0.57249	-9.03655	1746	1430	34	50
492	0.50022	0.00200	0.57866	0.78328	0.57866	0.56128	-9.04343	1826	1350	38	46
