number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
418	0.50000	0.01597	0.53541	0.91538	0.53934	0.54497	-9.01853	1609	1567	35	49
418	0.50161	0.12375	0.52074	0.89296	0.54009	0.53446	-9.43668	1391	1785	31	53
418	0.49903	0.00200	0.55035	0.86352	0.54973	0.52658	-9.29790	1530	1646	36	48
418	0.50147	0.00200	0.60244	0.89923	0.59866	0.55285	-9.24099	1470	1706	30	54
418	0.50062	0.13373	0.51885	0.89385	0.50669	0.50589	-9.26297	1512	1664	39	45
418	0.49937	0.00200	0.56972	0.90125	0.56336	0.55285	-9.29192	1470	1706	30	54
418	0.49863	0.00599	0.53829	0.89190	0.53190	0.52733	-9.14815	1686	1490	40	44
418	0.50072	0.06786	0.52543	0.91601	0.54149	0.53102	-9.04361	1596	1580	37	47
418	0.50008	0.01796	0.53800	0.89995	0.54820	0.52463	-9.02764	1631	1545	39	45
418	0.49953	0.00200	0.55105	0.88334	0.55090	0.55789	-9.37130	1502	1674	30	54
418	0.50035	0.19760	0.51455	0.89428	0.50075	0.52006	-9.13218	1602	1574	39	45
418	0.50005	0.00200	0.54574	0.92105	0.54631	0.52932	-9.05758	1623	1553	38	46
418	0.50125	0.04192	0.53004	0.90424	0.53785	0.52800	-9.17113	1539	1637	36	48
418	0.49944	0.03792	0.52715	0.92118	0.51711	0.50328	-9.12425	1571	1605	41	43
418	0.50127	0.00599	0.55434	0.92420	0.56393	0.53304	-9.16151	1571	1605	36	48
418	0.50152	0.00200	0.56335	0.91499	0.55882	0.53839	-9.05675	1605	1571	36	48
418	0.50021	0.40918	0.50474	0.89610	0.51227	0.52092	-9.24835	1494	1682	36	48
418	0.50029	0.55090	0.49792	0.91445	0.51255	0.49465	-9.08649	1554	1622	42	42
418	0.49901	0.02595	0.53172	0.89435	0.53505	0.53464	-9.13064	1619	1557	37	47
418	0.49916	0.00200	0.59244	0.89174	0.59390	0.55694	-9.25815	1496	1680	30	54
