number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
12	0.50057	0.00399	0.54941	0.85235	0.54941	0.54346	-9.99141	1675	1501	37	47
12	0.50166	0.12375	0.52027	0.84954	0.52027	0.52576	-10.06668	1676	1500	40	44
12	0.50033	0.18563	0.51637	0.84330	0.51637	0.48067	-10.89354	1503	1673	43	41
12	0.49948	0.79641	0.48604	0.82285	0.48604	0.47902	-10.24055	1606	1570	46	38
12	0.49989	0.02395	0.53242	0.83237	0.53242	0.50630	-10.17805	1628	1548	42	42
12	0.49974	0.01996	0.53277	0.85528	0.53277	0.53852	-10.67536	1568	1608	35	49
12	0.50081	0.17964	0.51670	0.83505	0.51670	0.48384	-10.46338	1561	1615	44	40
12	0.49978	0.00200	0.54989	0.84201	0.54989	0.53398	-10.38821	1577	1599	36	48
12	0.49872	0.01996	0.53246	0.85376	0.53246	0.54626	-10.29206	1655	1521	36	48
12	0.49988	0.36327	0.50619	0.84435	0.50619	0.51804	-10.32490	1627	1549	40	44
12	0.50002	0.04192	0.52729	0.84427	0.52729	0.50938	-9.57868	1761	1415	45	39
12	0.50003	0.00200	0.55694	0.84562	0.55694	0.53968	-10.19166	1651	1525	37	47
12	0.49966	0.31337	0.50792	0.84721	0.50792	0.51222	-10.38322	1590	1586	40	44
12	0.49919	0.79641	0.48579	0.83221	0.48579	0.44857	-10.47783	1526	1650	49	35
12	0.50072	0.11776	0.51997	0.83070	0.51997	0.50850	-9.95430	1642	1534	42	42
12	0.49858	0.57685	0.49491	0.83528	0.49491	0.50132	-9.97064	1672	1504	44	40
12	0.49993	0.26747	0.51023	0.82751	0.51023	0.51616	-10.60466	1615	1561	40	44
12	0.49900	0.01597	0.53894	0.82957	0.53894	0.52730	-9.89113	1648	1528	39	45
12	0.49947	0.01996	0.53477	0.85355	0.53477	0.54431	-10.50449	1567	1609	34	50
12	0.49990	0.17565	0.51538	0.84242	0.51538	0.50970	-10.35249	1574	1602	40	44
