number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
431	0.49928	0.03393	0.53137	0.63277	0.53137	0.52126	-9.61027	1534	1642	37	47
431	0.49998	0.01996	0.53117	0.61902	0.53117	0.50406	-9.14702	1576	1600	41	43
431	0.50040	0.01796	0.53535	0.63295	0.53535	0.53178	-9.49153	1563	1613	36	48
431	0.50170	0.23752	0.51332	0.59694	0.51332	0.50362	-9.16627	1611	1565	42	42
431	0.50110	0.92814	0.47861	0.61396	0.47861	0.46410	-9.16843	1549	1627	47	37
431	0.50093	0.26347	0.51040	0.61998	0.51040	0.50214	-9.48987	1526	1650	40	44
431	0.50028	0.00998	0.53371	0.60320	0.53371	0.52441	-9.20895	1554	1622	37	47
431	0.50050	0.36527	0.50602	0.60418	0.50602	0.50690	-9.21925	1594	1582	41	43
431	0.49946	0.36327	0.50526	0.61316	0.50526	0.50690	-9.35023	1594	1582	41	43
431	0.50044	0.13573	0.51855	0.61540	0.51855	0.52627	-9.36407	1528	1648	36	48
431	0.50015	0.02794	0.53231	0.63096	0.53231	0.52425	-9.60651	1553	1623	37	47
431	0.49929	0.30739	0.50821	0.63389	0.50821	0.48070	-9.39328	1541	1635	44	40
431	0.49902	0.00798	0.53741	0.60002	0.53741	0.51411	-9.10089	1602	1574	40	44
431	0.50032	0.00200	0.55377	0.59437	0.55377	0.53975	-9.11878	1538	1638	34	50
431	0.50003	0.59681	0.49573	0.62115	0.49573	0.51424	-9.36534	1565	1611	39	45
431	0.49806	0.10379	0.51981	0.62109	0.51981	0.52671	-9.37059	1493	1683	35	49
431	0.49967	0.23553	0.51131	0.60818	0.51131	0.49276	-9.30618	1542	1634	42	42
431	0.50057	0.03393	0.52871	0.64538	0.52871	0.52073	-9.94273	1455	1721	35	49
431	0.50091	0.26946	0.51115	0.61100	0.51115	0.49981	-9.17099	1549	1627	41	43
431	0.49923	0.04192	0.52699	0.62495	0.52699	0.50781	-9.45806	1562	1614	40	44
