number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
5	0.49995	0.00998	0.53908	0.85514	0.53908	0.55122	-9.54043	1780	1397	38	45
5	0.50032	0.04192	0.53043	0.85659	0.53043	0.54354	-9.23435	1846	1331	41	42
5	0.50079	0.18563	0.51686	0.85727	0.51686	0.52488	-9.56122	1804	1373	43	40
5	0.49959	0.10579	0.52028	0.86175	0.52028	0.50433	-9.52705	1750	1427	45	38
5	0.49969	0.00200	0.55444	0.87208	0.55444	0.54161	-9.07746	1872	1305	42	41
5	0.50082	0.00200	0.55871	0.86930	0.55871	0.53814	-9.35650	1850	1327	42	41
5	0.49999	0.07984	0.52452	0.85059	0.52452	0.52791	-9.65587	1785	1392	42	41
5	0.50075	0.00200	0.55057	0.87595	0.55057	0.51837	-8.77428	1954	1223	48	35
5	0.49921	0.00200	0.54484	0.87132	0.54484	0.53110	-9.76556	1767	1410	41	42
5	0.49967	0.46507	0.50108	0.85598	0.50108	0.50665	-9.54539	1803	1374	46	37
5	0.50030	0.17964	0.51583	0.87226	0.51583	0.50204	-9.44733	1812	1365	47	36
5	0.49969	0.00200	0.55269	0.84785	0.55269	0.54455	-8.95957	1929	1248	43	40
5	0.49978	0.08583	0.52273	0.87126	0.52273	0.51719	-9.35586	1870	1307	46	37
5	0.50066	0.00200	0.56408	0.83365	0.56408	0.54889	-9.13337	1880	1297	41	42
5	0.50007	0.00200	0.55215	0.84391	0.55215	0.53430	-9.74646	1749	1428	40	43
5	0.49913	0.00399	0.54827	0.88385	0.54827	0.54354	-9.29419	1846	1331	41	42
5	0.49927	0.00200	0.54825	0.85083	0.54825	0.53464	-9.01559	1866	1311	43	40
5	0.50076	0.00798	0.53733	0.86946	0.53733	0.52511	-9.25920	1882	1295	45	38
5	0.49969	0.00200	0.55842	0.86492	0.55842	0.57168	-8.93922	1910	1267	38	45
5	0.49987	0.21956	0.51219	0.85881	0.51219	0.49543	-9.97170	1770	1407	47	36
