number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
76	0.50081	0.00200	0.56248	0.68577	0.56248	0.53036	-6.85644	2348	828	57	27
76	0.49999	0.00200	0.56962	0.67642	0.56962	0.53786	-6.95985	2320	856	55	29
76	0.50066	0.00200	0.56409	0.68347	0.56409	0.53224	-8.26420	1944	1232	46	38
76	0.50121	0.00399	0.54367	0.70810	0.54367	0.50476	-7.20394	2261	915	59	25
76	0.49881	0.00200	0.56766	0.65437	0.56766	0.55789	-7.01485	2296	880	51	33
76	0.50061	0.00200	0.57210	0.65863	0.57210	0.57317	-7.37731	2204	972	46	38
76	0.50012	0.00200	0.58577	0.68108	0.58577	0.57873	-6.21618	2504	672	53	31
76	0.50011	0.00200	0.55548	0.68040	0.55548	0.55377	-7.30136	2232	944	50	34
76	0.50015	0.02595	0.53213	0.68441	0.53213	0.51894	-8.12968	1973	1203	49	35
76	0.50061	0.00200	0.55293	0.66650	0.55293	0.56904	-7.69743	2140	1036	45	39
76	0.50121	0.00200	0.56207	0.67537	0.56207	0.53859	-7.18945	2249	927	53	31
76	0.49988	0.45908	0.50217	0.65771	0.50217	0.51871	-7.17222	2274	902	57	27
76	0.50018	0.00200	0.57484	0.68578	0.57484	0.58429	-7.46905	2199	977	44	40
76	0.50104	0.00200	0.57475	0.65644	0.57475	0.54284	-7.19212	2276	900	53	31
76	0.49999	0.00798	0.53699	0.67889	0.53699	0.51812	-7.67272	2119	1057	53	31
76	0.50029	0.00399	0.55502	0.63633	0.55502	0.57691	-6.75875	2379	797	50	34
76	0.49993	0.00399	0.54524	0.68634	0.54524	0.52309	-7.25546	2264	912	56	28
76	0.49921	0.02595	0.53218	0.68095	0.53218	0.53874	-7.40815	2250	926	53	31
76	0.49956	0.00200	0.55079	0.67556	0.55079	0.56747	-7.53157	2130	1046	45	39
76	0.49963	0.00200	0.54714	0.64880	0.54714	0.52816	-6.97207	2334	842	57	27
