number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
333	0.49956	0.01996	0.53695	0.77437	0.53577	0.53228	-8.93902	1604	1572	37	47
333	0.49844	0.00200	0.54518	0.78759	0.54540	0.55149	-8.91561	1726	1450	37	47
333	0.50064	0.00200	0.57453	0.79263	0.57440	0.55039	-8.81767	1719	1457	37	47
333	0.50043	0.00200	0.56541	0.78365	0.56599	0.54941	-8.87107	1675	1501	36	48
333	0.49941	0.00200	0.57748	0.78362	0.57922	0.54113	-8.87674	1698	1478	38	46
333	0.50079	1.00000	0.45978	0.72922	0.52767	0.54764	-8.93219	1815	1361	40	44
333	0.49998	0.00399	0.54598	0.79091	0.54588	0.53190	-8.85160	1715	1461	40	44
333	0.50012	0.00399	0.54041	0.79264	0.53803	0.50175	-8.85360	1826	1350	48	36
333	0.49933	0.00599	0.53878	0.79582	0.53818	0.52501	-8.99413	1520	1656	36	48
333	0.49968	0.00200	0.56177	0.78955	0.56202	0.54018	-8.87286	1692	1484	38	46
333	0.50043	0.00200	0.56301	0.79085	0.56240	0.52069	-8.94955	1606	1570	39	45
333	0.50197	0.00200	0.59335	0.80106	0.59337	0.56793	-8.84236	1717	1459	34	50
333	0.50061	0.02994	0.52993	0.77936	0.52933	0.49241	-8.89488	1691	1485	46	38
333	0.49935	0.00599	0.54160	0.77427	0.54174	0.51610	-8.94842	1539	1637	38	46
333	0.50121	0.00200	0.56327	0.78735	0.56386	0.53978	-8.94357	1576	1600	35	49
333	0.50024	0.00200	0.55064	0.77451	0.53725	0.50050	-8.95429	1629	1547	43	41
333	0.50037	0.00200	0.55327	0.79482	0.55301	0.54847	-8.99119	1669	1507	36	48
333	0.49973	0.00200	0.57500	0.79240	0.57499	0.56856	-8.84736	1532	1644	29	55
333	0.50058	0.00399	0.55035	0.78088	0.55118	0.51471	-8.99376	1568	1608	39	45
333	0.49940	0.00998	0.53797	0.78019	0.53789	0.53968	-8.92342	1651	1525	37	47
