number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
249	0.50062	0.04591	0.53112	0.81614	0.53112	0.52478	-9.92156	1632	1544	39	45
249	0.50016	0.00399	0.54476	0.81279	0.54476	0.51181	-10.39545	1474	1702	37	47
249	0.50047	0.00200	0.55921	0.82687	0.55921	0.54201	-9.96335	1628	1548	36	48
249	0.50098	0.06188	0.52451	0.80816	0.52451	0.49956	-9.60535	1623	1553	43	41
249	0.50024	0.38922	0.50376	0.82035	0.50376	0.51653	-9.74262	1693	1483	42	42
249	0.50004	0.17964	0.51567	0.83626	0.51567	0.50110	-9.77888	1595	1581	42	42
249	0.50055	0.23952	0.51112	0.83760	0.51112	0.49962	-9.46938	1699	1477	45	39
249	0.50001	0.03593	0.53193	0.82882	0.53193	0.52192	-10.03698	1576	1600	38	46
249	0.49845	0.01796	0.53201	0.82651	0.53201	0.54400	-10.02796	1565	1611	34	50
249	0.49932	0.00200	0.56247	0.81476	0.56247	0.54491	-10.17266	1533	1643	33	51
249	0.50056	0.01198	0.53603	0.83502	0.53603	0.53496	-10.07285	1621	1555	37	47
249	0.50044	0.00200	0.56285	0.83441	0.56285	0.56261	-10.15628	1532	1644	30	54
249	0.50084	0.00200	0.55378	0.81014	0.55378	0.53653	-9.95972	1631	1545	37	47
249	0.49865	0.02196	0.53265	0.82006	0.53265	0.51411	-9.81818	1602	1574	40	44
249	0.50002	0.00200	0.56675	0.84875	0.56675	0.55143	-10.11647	1650	1526	35	49
249	0.50042	0.01597	0.53713	0.81198	0.53713	0.52406	-9.44074	1703	1473	41	43
249	0.49985	0.00798	0.54285	0.81681	0.54285	0.51358	-10.09213	1523	1653	38	46
249	0.49962	0.04192	0.52901	0.83047	0.52901	0.51987	-10.17773	1563	1613	38	46
249	0.49901	0.16567	0.51485	0.83840	0.51485	0.48025	-10.13910	1576	1600	45	39
249	0.50096	0.07585	0.52574	0.83089	0.52574	0.51889	-9.42203	1708	1468	42	42
