number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
262	0.49897	0.01397	0.53846	0.65683	0.53210	0.55792	-9.03282	1746	1431	36	47
262	0.50004	0.00399	0.54343	0.65566	0.54319	0.52942	-9.02388	1718	1459	40	43
262	0.50058	0.01198	0.54084	0.65467	0.54057	0.53216	-9.01416	1812	1365	42	41
262	0.49960	0.00200	0.56101	0.64325	0.55711	0.54349	-8.97818	1884	1293	42	41
262	0.50014	0.22355	0.51231	0.66427	0.51100	0.52359	-9.23708	1681	1496	40	43
262	0.50106	0.00200	0.56429	0.64662	0.56462	0.53847	-9.02109	1699	1478	38	45
262	0.50013	0.00200	0.55240	0.63940	0.55159	0.54742	-9.11093	1641	1536	35	48
262	0.49968	0.02595	0.53301	0.63973	0.52841	0.53466	-8.97161	1981	1196	46	37
262	0.50068	0.00200	0.56465	0.63382	0.55616	0.52890	-8.93899	1753	1424	41	42
262	0.49962	0.48902	0.50000	0.38594	0.45789	0.52149	-9.24167	1859	1318	45	38
262	0.50033	0.03194	0.53079	0.62307	0.55715	0.56802	-9.02850	1925	1252	39	44
262	0.49869	0.00200	0.56709	0.65555	0.56681	0.56559	-8.89901	1833	1344	37	46
262	0.50039	0.00200	0.56057	0.64353	0.56000	0.53196	-8.97015	1849	1328	43	40
262	0.50027	0.00399	0.55942	0.65941	0.55989	0.53468	-8.84841	1828	1349	42	41
262	0.50041	0.00200	0.55339	0.66887	0.55239	0.53243	-8.89921	1852	1325	43	40
262	0.49966	0.00200	0.55231	0.64216	0.55631	0.57640	-8.80729	1940	1237	38	45
262	0.50015	0.00399	0.55929	0.66288	0.56007	0.56323	-8.90293	1818	1359	37	46
262	0.50046	0.00599	0.54516	0.66404	0.54488	0.54850	-8.89031	1801	1376	39	44
262	0.49974	0.03593	0.53000	0.65924	0.53078	0.53998	-9.14430	1632	1545	36	47
262	0.49984	0.03393	0.52887	0.68150	0.52829	0.52335	-9.04091	1756	1421	42	41
