number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
436	0.49889	0.31537	0.50667	0.99959	0.51802	0.50680	-8.89698	1669	1507	43	41
436	0.50064	0.00200	0.56234	0.99817	0.55708	0.54793	-8.86564	1779	1397	39	45
436	0.50041	0.00599	0.54377	0.99869	0.54734	0.53880	-8.97305	1721	1455	39	45
436	0.49936	0.01996	0.53519	0.99896	0.54298	0.51842	-8.97711	1705	1471	42	42
436	0.49907	0.10778	0.51961	0.99930	0.52642	0.52550	-8.83344	1750	1426	42	42
436	0.50110	0.34731	0.50786	0.99716	0.51140	0.50856	-9.07055	1718	1458	44	40
436	0.50084	0.04192	0.52788	0.99759	0.52888	0.53203	-9.20554	1678	1498	39	45
436	0.50006	0.01796	0.53850	0.99572	0.53852	0.51017	-9.22743	1766	1410	45	39
436	0.50079	0.00599	0.54612	0.99678	0.55351	0.55253	-9.14917	1657	1519	35	49
436	0.49932	0.35130	0.50593	0.99852	0.51038	0.49684	-9.02403	1757	1419	47	37
436	0.50004	0.04790	0.52932	0.99659	0.53605	0.51939	-8.98320	1749	1427	43	41
436	0.50029	0.47904	0.50039	0.99857	0.49949	0.47785	-8.99959	1712	1464	49	35
436	0.50111	0.66866	0.49407	0.99996	0.48843	0.50109	-8.76802	1784	1392	47	37
436	0.50134	0.16567	0.51770	0.99737	0.51817	0.52595	-9.09133	1715	1461	41	43
436	0.49992	0.49900	0.49982	0.99984	0.49003	0.48438	-9.15312	1640	1536	46	38
436	0.49928	0.04192	0.52832	0.99644	0.53095	0.53618	-9.12264	1780	1396	41	43
436	0.50001	0.08782	0.52161	0.99953	0.51833	0.52582	-8.88957	1752	1424	42	42
436	0.49965	0.00200	0.55082	0.99884	0.54894	0.52979	-9.09476	1626	1550	38	46
436	0.50122	0.53493	0.49967	0.99990	0.51350	0.49367	-8.95830	1699	1477	46	38
436	0.49985	0.00200	0.54173	0.99423	0.53785	0.53662	-9.13509	1745	1431	40	44
