number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
25	0.50002	0.00599	0.54031	0.67724	0.54031	0.52082	-7.79701	2363	813	59	25
25	0.50121	0.00798	0.53970	0.68529	0.53970	0.52086	-8.45599	2212	964	55	29
25	0.50101	0.11976	0.51910	0.67796	0.51910	0.49909	-7.46751	2414	762	64	20
25	0.50038	0.00599	0.53739	0.67476	0.53739	0.52127	-8.58960	2139	1037	53	31
25	0.49979	0.28144	0.50987	0.67826	0.50987	0.50633	-8.07357	2271	905	59	25
25	0.49928	0.00200	0.55929	0.62212	0.55929	0.55225	-7.97014	2298	878	52	32
25	0.49900	0.07186	0.52141	0.65571	0.52141	0.49352	-7.95649	2303	873	62	22
25	0.50041	0.77046	0.48814	0.66451	0.48814	0.50671	-7.91054	2349	827	61	23
25	0.49962	0.46307	0.50130	0.66958	0.50130	0.48948	-7.77381	2353	823	64	20
25	0.49932	0.02595	0.53244	0.66411	0.53244	0.53793	-8.49826	2207	969	52	32
25	0.50096	0.11577	0.52016	0.65159	0.52016	0.48085	-7.95231	2336	840	65	19
25	0.50018	0.02395	0.53042	0.66169	0.53042	0.52152	-8.20462	2254	922	56	28
25	0.50047	0.57086	0.49758	0.68686	0.49758	0.49184	-7.72556	2368	808	64	20
25	0.50001	0.00399	0.54790	0.66839	0.54790	0.52970	-8.08922	2306	870	56	28
25	0.50019	0.31138	0.50854	0.68756	0.50854	0.52003	-7.79582	2358	818	59	25
25	0.49806	0.17764	0.51284	0.66201	0.51284	0.50029	-8.58156	2157	1019	57	27
25	0.50054	0.14571	0.51780	0.64958	0.51780	0.49846	-8.34564	2221	955	59	25
25	0.49981	0.09182	0.52164	0.66783	0.52164	0.51547	-7.93030	2329	847	59	25
25	0.49972	0.00399	0.54701	0.67550	0.54701	0.53039	-7.59744	2386	790	58	26
25	0.50004	0.00200	0.57052	0.68071	0.57052	0.54392	-8.91660	2056	1120	47	37
