number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
342	0.50014	0.00200	0.57357	0.70270	0.57357	0.55536	-9.83618	1675	1501	35	49
342	0.50041	0.00200	0.62112	0.67541	0.62112	0.59315	-9.28377	1726	1450	30	54
342	0.50030	0.00200	0.54768	0.64963	0.54768	0.55860	-8.88534	1809	1367	38	46
342	0.49925	0.00200	0.57983	0.69621	0.57983	0.56557	-9.58840	1702	1474	34	50
342	0.50102	0.00998	0.54175	0.68990	0.54175	0.51795	-9.63484	1702	1474	42	42
342	0.50137	0.00200	0.56371	0.69958	0.56371	0.54469	-10.03623	1645	1531	36	48
342	0.49952	0.00200	0.58060	0.68001	0.58060	0.56525	-9.49939	1700	1476	34	50
342	0.49961	0.00200	0.56093	0.69219	0.56093	0.52198	-9.58133	1652	1524	40	44
342	0.49901	0.00200	0.56664	0.68390	0.56664	0.54632	-9.31451	1731	1445	38	46
342	0.50086	0.00200	0.56427	0.68430	0.56427	0.53284	-9.35428	1721	1455	40	44
342	0.50109	0.47705	0.50201	0.67338	0.50201	0.50179	-9.51409	1675	1501	44	40
342	0.49942	0.00200	0.56133	0.69310	0.56133	0.56012	-9.42453	1743	1433	36	48
342	0.49911	0.00200	0.55398	0.70393	0.55398	0.54891	-9.95705	1634	1542	35	49
342	0.49894	0.00200	0.57053	0.70697	0.57053	0.55977	-9.73240	1703	1473	35	49
342	0.49977	0.00399	0.54394	0.68526	0.54394	0.54828	-9.73115	1630	1546	35	49
342	0.49981	0.00399	0.55042	0.67865	0.55042	0.51703	-9.24854	1734	1442	43	41
342	0.49882	0.00200	0.55652	0.67093	0.55652	0.55347	-9.42311	1663	1513	35	49
342	0.50026	0.00200	0.55875	0.69796	0.55875	0.52828	-9.83692	1692	1484	40	44
342	0.50020	0.00200	0.55918	0.66993	0.55918	0.52831	-9.27807	1730	1446	41	43
342	0.50036	0.00200	0.60925	0.67655	0.60925	0.58012	-9.53679	1681	1495	31	53
