number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
437	0.50215	0.16168	0.51861	0.90227	0.52786	0.53430	-20.87275	639	2538	11	72
437	0.49974	0.79042	0.48563	0.84721	0.54286	0.52590	-17.18289	777	2400	16	67
437	0.49943	0.84032	0.48377	0.87372	0.53022	0.53200	-6.97798	2232	945	53	30
437	0.50060	0.72056	0.49126	0.89078	0.51712	0.50249	-16.74415	1011	2166	26	57
437	0.49918	0.00200	0.55223	0.90948	0.57095	0.56331	-11.02050	1742	1435	35	48
437	0.49991	0.00200	0.54627	0.90910	0.58551	0.54203	-6.99809	2334	843	54	29
437	0.49890	0.09182	0.52201	0.89843	0.53230	0.49425	-7.74495	2107	1070	56	27
437	0.50061	0.00200	0.56934	0.83925	0.60394	0.56677	-6.97881	2185	992	46	37
437	0.50008	0.01796	0.53694	0.83811	0.54133	0.52589	-7.10340	2308	869	56	27
437	0.50033	0.18164	0.51500	0.84588	0.55316	0.53855	-13.18274	1355	1822	29	54
437	0.49972	0.26946	0.51029	0.90525	0.47502	0.52674	-18.10785	1012	2165	22	61
437	0.49986	0.49301	0.49973	0.85099	0.50442	0.52340	-4.06062	2675	502	66	17
437	0.50082	0.00200	0.55991	0.90297	0.53166	0.53341	-12.15102	1552	1625	35	48
437	0.49826	0.00200	0.58188	0.87711	0.48907	0.51643	-9.38253	1980	1197	49	34
437	0.49991	0.00399	0.55482	0.88544	0.54577	0.54412	-6.57852	2309	868	53	30
437	0.49971	0.00200	0.58433	0.82594	0.51047	0.50233	-11.52440	1699	1478	44	39
437	0.49992	0.00200	0.56337	0.87130	0.56426	0.51976	-19.57809	738	2439	16	67
437	0.50052	0.00200	0.56685	0.93192	0.56093	0.52149	-11.25735	1859	1318	45	38
437	0.50025	0.00399	0.53675	0.84790	0.48327	0.48685	-10.50326	1792	1385	49	34
437	0.49915	0.00599	0.54808	0.70929	0.54224	0.53409	-9.32377	1786	1391	41	42
