number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
228	0.50047	0.00798	0.53884	0.66729	0.56587	0.55808	-6.87073	2335	841	52	32
228	0.50073	0.00399	0.55200	0.65198	0.55935	0.55123	-8.84522	1800	1376	39	45
228	0.49803	0.00200	0.55895	0.66998	0.56271	0.54987	-7.85201	2056	1120	46	38
228	0.50020	0.00200	0.58151	0.63399	0.57901	0.51053	-3.32240	3016	160	78	6
228	0.49994	0.04990	0.52973	0.64504	0.54354	0.50435	-2.04372	3128	48	82	2
228	0.50090	0.00399	0.54379	0.65448	0.54360	0.53807	-12.05445	998	2178	20	64
228	0.49953	0.00200	0.58683	0.65841	0.58725	0.55505	-9.38531	1673	1503	35	49
228	0.49961	0.00200	0.57169	0.65610	0.57400	0.56254	-5.44118	2628	548	59	25
228	0.50141	0.00200	0.56833	0.63696	0.54772	0.53465	-7.12481	2224	952	53	31
228	0.50058	0.00200	0.59714	0.66286	0.56099	0.51370	-7.00462	2280	896	58	26
228	0.50025	0.00200	0.56704	0.64956	0.56838	0.55282	-7.03703	2226	950	50	34
228	0.50089	0.00200	0.59834	0.66936	0.55765	0.52496	-11.80156	1066	2110	24	60
228	0.50014	0.00200	0.56404	0.63484	0.57304	0.56177	-10.86233	1262	1914	23	61
228	0.49990	0.00200	0.57077	0.64088	0.54897	0.54216	-8.64610	1818	1358	41	43
228	0.50040	0.23154	0.51313	0.65357	0.55012	0.53490	-13.54511	751	2425	14	70
228	0.49891	0.28743	0.50914	0.65740	0.52642	0.51278	-12.56315	913	2263	22	62
228	0.50113	0.00200	0.55187	0.66229	0.56016	0.56176	-6.48241	2434	742	54	30
228	0.50030	0.00200	0.56212	0.65513	0.55350	0.54005	-5.86382	2523	653	60	24
228	0.49986	0.03194	0.52893	0.64696	0.53736	0.54123	-7.29003	2228	948	52	32
228	0.49890	0.00200	0.56283	0.65544	0.54870	0.53409	-10.85813	1313	1863	29	55
