number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
486	0.49992	0.00200	0.60890	0.76239	0.60898	0.60468	-8.89603	1648	1528	26	58
486	0.49956	0.00200	0.56987	0.75892	0.56977	0.53747	-8.81072	1826	1350	42	42
486	0.50020	0.00200	0.58492	0.74196	0.58605	0.55032	-8.70782	1832	1344	40	44
486	0.49861	0.00200	0.56813	0.74122	0.56797	0.56692	-8.81341	1824	1352	37	47
486	0.49985	0.00200	0.57211	0.73284	0.57379	0.51307	-8.93911	1671	1505	42	42
486	0.49876	0.00200	0.56961	0.74916	0.57012	0.56018	-8.79432	1630	1546	33	51
486	0.49830	0.00200	0.55094	0.74352	0.55209	0.54506	-8.77847	1723	1453	38	46
486	0.50029	0.00200	0.58610	0.74800	0.58562	0.55615	-8.93843	1680	1496	35	49
486	0.49992	0.00200	0.56727	0.73395	0.56470	0.54059	-8.84662	1808	1368	41	43
486	0.49934	0.00200	0.54943	0.73008	0.54594	0.52481	-8.73793	1859	1317	45	39
486	0.49939	0.01198	0.54160	0.74679	0.53691	0.53215	-8.88976	1830	1346	43	41
486	0.49992	0.00200	0.57677	0.75317	0.57737	0.56414	-8.72596	1882	1294	39	45
486	0.49946	0.00200	0.60041	0.75157	0.60084	0.58677	-8.93458	1572	1604	27	57
486	0.50053	0.00200	0.58545	0.72041	0.58468	0.55310	-8.91384	1585	1591	33	51
486	0.50141	0.00200	0.60808	0.74922	0.60819	0.58415	-8.77579	1631	1545	29	55
486	0.50035	0.00200	0.55918	0.75153	0.55998	0.54441	-8.84485	1492	1684	32	52
486	0.50027	0.00200	0.57300	0.73875	0.57320	0.55432	-8.88063	1744	1432	37	47
486	0.50026	0.00200	0.57939	0.74252	0.57705	0.56141	-8.78630	1789	1387	37	47
486	0.49949	0.00200	0.58486	0.76081	0.58541	0.59510	-8.81632	1814	1362	32	52
486	0.50037	0.00200	0.56476	0.76266	0.56476	0.55114	-8.81015	1686	1490	36	48
