number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
322	0.49982	0.00200	0.57085	0.63636	0.57085	0.51173	-7.30500	2486	691	63	20
322	0.50050	0.00399	0.55778	0.65781	0.55778	0.54125	-6.69415	2597	580	61	22
322	0.49997	0.01796	0.53373	0.64086	0.53373	0.52270	-7.91181	2326	851	57	26
322	0.49998	0.00200	0.60027	0.62225	0.60027	0.56390	-7.34988	2473	704	54	29
322	0.49858	0.04790	0.52642	0.61364	0.52642	0.53063	-7.48229	2453	724	59	24
322	0.50063	0.00200	0.54771	0.64310	0.54771	0.53139	-7.69270	2343	834	56	27
322	0.49937	0.02994	0.52991	0.64221	0.52991	0.50642	-7.60965	2414	763	62	21
322	0.49984	0.00200	0.55542	0.65656	0.55542	0.53378	-7.34694	2473	704	59	24
322	0.49934	0.50499	0.49955	0.62426	0.49955	0.49053	-8.05293	2313	864	62	21
322	0.50119	0.00200	0.56256	0.66205	0.56256	0.51560	-7.43469	2434	743	61	22
322	0.49962	0.00798	0.54427	0.61408	0.54427	0.54776	-7.47320	2447	730	56	27
322	0.50077	0.01397	0.53872	0.64801	0.53872	0.48662	-7.55257	2403	774	65	18
322	0.49949	0.00200	0.55172	0.64327	0.55172	0.51504	-7.10203	2507	670	63	20
322	0.49970	0.00599	0.54637	0.64761	0.54637	0.53745	-7.36363	2458	719	58	25
322	0.50005	0.00200	0.55977	0.64378	0.55977	0.51789	-7.65225	2372	805	59	24
322	0.50002	0.00200	0.56268	0.63465	0.56268	0.52115	-7.45172	2431	746	60	23
322	0.50083	0.00200	0.54643	0.61102	0.54643	0.54994	-7.84560	2346	831	53	30
322	0.50146	0.00200	0.58938	0.66042	0.58938	0.53339	-8.65009	2126	1051	50	33
322	0.49985	0.00200	0.57098	0.67199	0.57098	0.53118	-7.05759	2533	644	61	22
322	0.50055	0.03393	0.53283	0.64691	0.53283	0.51302	-8.25951	2188	989	55	28
