number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
233	0.49943	0.12974	0.51685	0.59625	0.51685	0.48421	-5.00009	2622	554	72	12
233	0.50062	0.01597	0.53491	0.60499	0.53491	0.49792	-5.36972	2520	656	67	17
233	0.50042	0.00399	0.54354	0.58593	0.54354	0.51139	-5.56329	2530	646	65	19
233	0.50011	0.00798	0.54114	0.61064	0.54114	0.49417	-5.18017	2534	642	68	16
233	0.50028	0.02994	0.53223	0.62261	0.53223	0.52418	-4.82047	2649	527	66	18
233	0.50033	0.17565	0.51569	0.59480	0.51569	0.50232	-5.42076	2548	628	67	17
233	0.50008	0.00200	0.57489	0.59463	0.57489	0.53002	-6.51782	2308	868	56	28
233	0.49988	0.00200	0.54923	0.61144	0.54923	0.53650	-6.13491	2387	789	57	27
233	0.49957	0.46707	0.50124	0.58142	0.50124	0.48070	-7.15070	2146	1030	60	24
233	0.49824	0.00200	0.55812	0.60919	0.55812	0.51880	-5.89394	2388	788	60	24
233	0.50032	0.00200	0.54581	0.58714	0.54581	0.51474	-6.20839	2400	776	61	23
233	0.49914	0.00998	0.53701	0.60291	0.53701	0.49757	-5.55094	2480	696	66	18
233	0.49911	0.14571	0.51673	0.59438	0.51673	0.50787	-5.85267	2432	744	63	21
233	0.50220	0.00399	0.55565	0.60288	0.55565	0.52132	-6.12992	2404	772	60	24
233	0.49931	0.16766	0.51362	0.62287	0.51362	0.51771	-7.72807	2192	984	55	29
233	0.50139	0.03593	0.53030	0.58041	0.53030	0.50966	-5.59145	2519	657	65	19
233	0.49949	0.03593	0.52882	0.63561	0.52882	0.50179	-5.72692	2469	707	65	19
233	0.49977	0.01397	0.54211	0.61208	0.54211	0.51814	-6.39575	2346	830	59	25
233	0.50006	0.07585	0.52453	0.59195	0.52453	0.50906	-5.45894	2553	623	66	18
233	0.50132	0.00200	0.55835	0.62584	0.55835	0.54494	-5.34596	2554	622	60	24
