number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
374	0.50055	0.06188	0.52554	1.00000	0.50849	0.49373	-16.74014	1586	1590	43	41
374	0.50007	0.31138	0.50868	1.00000	0.53122	0.52969	-15.11089	1701	1475	40	44
374	0.49963	0.82635	0.48513	1.00000	0.47528	0.50037	-16.13989	1666	1510	44	40
374	0.49930	0.03194	0.52881	1.00000	0.53123	0.51571	-15.91731	1650	1526	41	43
374	0.49899	0.50699	0.49863	1.00000	0.43022	0.46220	-15.20702	1726	1450	52	32
374	0.49962	0.39721	0.50391	1.00000	0.47269	0.48652	-16.93644	1578	1598	44	40
374	0.50030	0.99601	0.45510	1.00000	0.45973	0.47562	-15.71021	1660	1516	48	36
374	0.49844	0.00200	0.55541	1.00000	0.59607	0.54724	-15.20810	1699	1477	37	47
374	0.50132	0.70659	0.49272	1.00000	0.53279	0.52025	-16.05296	1641	1535	40	44
374	0.49944	0.00798	0.54220	1.00000	0.51524	0.48850	-15.60717	1704	1472	47	37
374	0.49946	0.98802	0.45747	1.00000	0.47737	0.50097	-16.40143	1632	1544	43	41
374	0.49963	0.16966	0.51642	1.00000	0.55013	0.52025	-16.25625	1641	1535	40	44
374	0.49860	0.11577	0.51938	1.00000	0.49986	0.49316	-16.00165	1658	1518	45	39
374	0.50071	0.02794	0.53398	1.00000	0.52599	0.50954	-16.79137	1573	1603	40	44
374	0.49924	0.00399	0.54344	1.00000	0.53942	0.53086	-16.48056	1595	1581	37	47
374	0.49924	0.54890	0.49698	1.00000	0.52541	0.54157	-15.64858	1663	1513	37	47
374	0.50059	0.00200	0.56627	1.00000	0.52128	0.53131	-16.77991	1560	1616	36	48
374	0.50022	0.49501	0.50100	1.00000	0.49223	0.49540	-15.31800	1710	1466	46	38
374	0.49995	0.70659	0.49172	1.00000	0.47130	0.48724	-15.40086	1696	1480	47	37
374	0.50053	0.00998	0.54340	1.00000	0.52306	0.50331	-16.31994	1609	1567	42	42
