number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
397	0.49993	0.00200	0.56774	1.00000	0.56774	0.53404	-17.10708	1653	1523	38	46
397	0.50083	0.00200	0.56879	1.00000	0.56879	0.54811	-15.11690	1818	1358	40	44
397	0.49900	0.00200	0.58188	1.00000	0.58188	0.53177	-15.81109	1752	1424	41	43
397	0.50017	0.00200	0.56019	1.00000	0.56019	0.56465	-16.02230	1734	1442	35	49
397	0.50122	0.00200	0.55530	0.99997	0.55530	0.54317	-16.37711	1711	1465	38	46
397	0.49810	0.00200	0.54815	1.00000	0.54815	0.53127	-16.35497	1711	1465	40	44
397	0.49940	0.04990	0.52681	1.00000	0.52681	0.52686	-16.71413	1683	1493	40	44
397	0.49994	0.00200	0.60069	1.00000	0.60069	0.58402	-16.62911	1668	1508	30	54
397	0.50012	0.00200	0.59168	1.00000	0.59168	0.55697	-16.19797	1723	1453	36	48
397	0.50004	0.00200	0.59473	1.00000	0.59473	0.56815	-17.56050	1605	1571	31	53
397	0.50122	0.05788	0.52761	1.00000	0.52761	0.51313	-15.99156	1747	1429	44	40
397	0.50016	0.00200	0.56459	1.00000	0.56459	0.55552	-16.63103	1676	1500	35	49
397	0.50084	0.08583	0.52109	1.00000	0.52109	0.50507	-17.08241	1658	1518	43	41
397	0.49869	0.00200	0.59233	1.00000	0.59233	0.57196	-16.64101	1667	1509	32	52
397	0.49887	0.00200	0.57171	1.00000	0.57171	0.54827	-15.03709	1819	1357	40	44
397	0.49925	0.00200	0.56889	0.99999	0.56889	0.56239	-17.04696	1644	1532	33	51
397	0.50207	0.00998	0.54038	1.00000	0.54038	0.48069	-16.25612	1730	1446	49	35
397	0.49870	0.00200	0.61822	1.00000	0.61822	0.59612	-16.33845	1707	1469	29	55
397	0.49969	0.00200	0.56415	1.00000	0.56415	0.53174	-16.38011	1714	1462	40	44
397	0.50108	0.00200	0.56700	1.00000	0.56700	0.51855	-16.77873	1668	1508	41	43
