number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
453	0.49943	0.00798	0.53830	0.96233	0.50946	0.50000	-11.22956	0	3176	0	84
453	0.49924	0.51697	0.49891	0.94269	0.50557	0.50000	-4.12330	3176	0	84	0
453	0.50045	0.00200	0.56339	0.98685	0.54820	0.50189	-11.30045	12	3164	0	84
453	0.50009	0.08982	0.52688	0.93751	0.51896	0.50000	-15.29562	0	3176	0	84
453	0.50012	0.02595	0.53069	0.96898	0.52463	0.50000	-5.86602	3176	0	84	0
453	0.49934	0.23952	0.51113	0.97816	0.50517	0.50000	-12.47558	0	3176	0	84
453	0.49965	0.76048	0.48888	0.95563	0.50151	0.50000	-4.21978	3176	0	84	0
453	0.50118	0.01996	0.53202	0.96264	0.49973	0.50000	-10.66456	0	3176	0	84
453	0.50052	0.42715	0.50391	0.94016	0.51038	0.50000	-7.59983	3176	0	84	0
453	0.50010	0.64671	0.49381	0.98672	0.51608	0.50000	-5.75142	3176	0	84	0
453	0.50077	0.30938	0.50847	0.97586	0.48671	0.50000	-17.84980	0	3176	0	84
453	0.50032	0.17365	0.51560	0.95498	0.49496	0.50000	-5.99684	3176	0	84	0
453	0.49965	0.52495	0.49900	0.98695	0.51396	0.50000	-19.34423	0	3176	0	84
453	0.49848	0.12176	0.51835	0.95446	0.53321	0.50000	-5.89499	3176	0	84	0
453	0.50127	0.00399	0.54727	0.93877	0.48567	0.50000	-5.72208	3176	0	84	0
453	0.49986	0.22355	0.51256	0.95988	0.50430	0.50000	-15.49358	0	3176	0	84
453	0.49987	0.00200	0.55388	0.98611	0.52233	0.50385	-7.32333	3087	89	81	3
453	0.49994	0.13972	0.51759	0.97194	0.51700	0.50000	-4.60102	3176	0	84	0
453	0.50072	0.02794	0.53327	0.98466	0.51417	0.50803	-11.90839	51	3125	0	84
453	0.49991	0.28942	0.50984	0.97368	0.50681	0.50000	-12.33421	0	3176	0	84
