number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
92	0.50049	0.90619	0.48015	0.71620	0.48015	0.46929	-9.23514	1582	1594	47	37
92	0.50054	0.49102	0.50172	0.69545	0.50172	0.53127	-8.95085	1711	1465	40	44
92	0.49965	0.97605	0.46716	0.70621	0.46716	0.48800	-9.06827	1663	1513	46	38
92	0.49978	0.86427	0.48030	0.72122	0.48030	0.48715	-9.23734	1582	1594	44	40
92	0.49992	0.97405	0.46700	0.71286	0.46700	0.48753	-9.07841	1660	1516	46	38
92	0.49995	0.16168	0.51604	0.71755	0.51604	0.51770	-9.20572	1587	1589	39	45
92	0.50062	0.42715	0.50373	0.70502	0.50373	0.53404	-9.12212	1653	1523	38	46
92	0.50099	0.38323	0.50592	0.70482	0.50592	0.51461	-9.12352	1643	1533	41	43
92	0.49977	0.71058	0.49087	0.72102	0.49087	0.48564	-9.07900	1648	1528	46	38
92	0.49854	0.94810	0.47480	0.70983	0.47480	0.47080	-8.98035	1705	1471	50	34
92	0.49937	0.68663	0.49133	0.70592	0.49133	0.50031	-9.15839	1590	1586	42	42
92	0.49992	0.87625	0.48259	0.70165	0.48259	0.49814	-9.17474	1614	1562	43	41
92	0.49996	0.86627	0.48180	0.71174	0.48180	0.47782	-9.00949	1674	1502	48	36
92	0.49976	0.35729	0.50577	0.71098	0.50577	0.50242	-8.95600	1679	1497	44	40
92	0.50005	0.14371	0.51807	0.70234	0.51807	0.50718	-9.28318	1558	1618	40	44
92	0.50108	0.08383	0.52396	0.70280	0.52396	0.51663	-9.08081	1618	1558	40	44
92	0.49968	0.00200	0.57065	0.71622	0.57065	0.56220	-9.17003	1605	1571	32	52
92	0.50029	0.00798	0.53880	0.71488	0.53880	0.51442	-9.19362	1604	1572	40	44
92	0.50002	0.00599	0.54498	0.70571	0.54498	0.51256	-9.10588	1630	1546	41	43
92	0.49908	0.00200	0.53658	0.71182	0.53658	0.52856	-9.04593	1656	1520	39	45
