number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
382	0.50085	0.89621	0.48103	0.00000	0.48103	0.46809	-12.62611	1650	1526	49	35
382	0.50151	0.08184	0.52443	0.00000	0.52443	0.48596	-13.92429	1461	1715	41	43
382	0.50126	0.33932	0.50834	0.00000	0.50834	0.52182	-12.63107	1651	1525	40	44
382	0.50126	0.79840	0.48821	0.00000	0.48821	0.51301	-14.87185	1406	1770	35	49
382	0.49928	1.00000	0.44936	0.00000	0.44936	0.47367	-12.93213	1572	1604	46	38
382	0.50005	0.92415	0.47783	0.00000	0.47783	0.49210	-13.58778	1500	1676	41	43
382	0.50055	0.08982	0.52274	0.00000	0.52274	0.54091	-12.62585	1621	1555	36	48
382	0.49920	0.98802	0.46272	0.00000	0.46272	0.48621	-13.06050	1576	1600	44	40
382	0.49910	0.94012	0.47286	0.00000	0.47286	0.46682	-16.44732	1226	1950	38	46
382	0.49887	0.99202	0.45415	0.00000	0.45415	0.45922	-13.47556	1518	1658	47	37
382	0.49876	0.28743	0.50857	0.00000	0.50857	0.51103	-14.20379	1469	1707	37	47
382	0.49900	0.78842	0.48612	0.00000	0.48612	0.49651	-13.33882	1528	1648	41	43
382	0.50162	0.39920	0.50558	0.00000	0.50558	0.49090	-13.11464	1568	1608	43	41
382	0.49946	0.98603	0.46870	0.00000	0.46870	0.48356	-12.83547	1597	1579	45	39
382	0.49948	0.72854	0.48941	0.00000	0.48941	0.50306	-13.73296	1494	1682	39	45
382	0.49958	0.94212	0.47373	0.00000	0.47373	0.51594	-13.35541	1538	1638	38	46
382	0.50081	0.34331	0.50618	0.00000	0.50618	0.49623	-14.77641	1375	1801	37	47
382	0.49963	0.98204	0.46926	0.00000	0.46926	0.46214	-12.24937	1650	1526	50	34
382	0.50048	0.60479	0.49524	0.00000	0.49524	0.47812	-14.20929	1449	1727	42	42
382	0.49743	0.94212	0.47122	0.00000	0.47122	0.47950	-12.85293	1609	1567	46	38
