number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
263	0.49972	0.02994	0.53322	1.00000	0.53322	0.51265	-16.06189	1744	1432	44	40
263	0.49951	0.00399	0.54993	1.00000	0.54993	0.55391	-15.01446	1817	1359	39	45
263	0.50019	0.11776	0.51909	1.00000	0.51909	0.49102	-16.27896	1720	1456	47	37
263	0.49974	0.04591	0.52866	1.00000	0.52866	0.52478	-15.13226	1821	1355	44	40
263	0.50099	0.08982	0.52190	1.00000	0.52190	0.54323	-15.48381	1787	1389	40	44
263	0.50036	0.00200	0.55372	1.00000	0.55372	0.53306	-15.31568	1798	1378	42	42
263	0.50036	0.04790	0.52728	1.00000	0.52728	0.51643	-15.71742	1768	1408	44	40
263	0.49947	0.40120	0.50309	1.00000	0.50309	0.49779	-15.96688	1763	1413	47	37
263	0.50159	0.07984	0.52329	1.00000	0.52329	0.52676	-15.89870	1758	1418	42	42
263	0.50008	0.04790	0.52559	1.00000	0.52559	0.53259	-15.56920	1795	1381	42	42
263	0.50267	0.90220	0.47912	1.00000	0.47912	0.47228	-15.52343	1790	1386	52	32
263	0.49867	0.01597	0.53585	1.00000	0.53585	0.53026	-15.09429	1818	1358	43	41
263	0.50044	0.04790	0.52793	1.00000	0.52793	0.54030	-14.93305	1844	1332	42	42
263	0.49909	0.00399	0.54732	1.00000	0.54732	0.51334	-15.14127	1824	1352	46	38
263	0.50050	0.08782	0.52331	1.00000	0.52331	0.50868	-14.47891	1870	1306	48	36
263	0.50018	0.08782	0.52228	1.00000	0.52228	0.49949	-16.11308	1736	1440	46	38
263	0.49936	0.16966	0.51513	1.00000	0.51513	0.51158	-15.73132	1775	1401	45	39
263	0.49940	0.20160	0.51383	1.00000	0.51383	0.51290	-14.62254	1859	1317	47	37
263	0.49982	0.16168	0.51518	1.00000	0.51518	0.51077	-16.14716	1732	1444	44	40
263	0.49973	0.30739	0.50877	1.00000	0.50877	0.50204	-15.39186	1790	1386	47	37
