number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
478	0.50127	0.99002	0.46351	0.73342	0.42720	0.49883	-8.99996	106	3070	3	81
478	0.50045	1.00000	0.42455	0.76462	0.46689	0.50000	-7.81945	3176	0	84	0
478	0.49898	0.23752	0.50945	0.96923	0.49871	0.50000	-11.67124	0	3176	0	84
478	0.49851	1.00000	0.44080	0.91135	0.59006	0.50000	-5.35805	3176	0	84	0
478	0.50008	0.00200	0.55999	0.95379	0.52685	0.51774	-9.58524	453	2723	9	75
478	0.50037	0.00399	0.53983	0.91192	0.51905	0.50000	-5.95748	3176	0	84	0
478	0.49851	0.00399	0.54389	0.95012	0.53478	0.50000	-13.66133	0	3176	0	84
478	0.49958	0.00200	0.54881	0.87228	0.44914	0.45479	-9.01668	1263	1913	41	43
478	0.49938	0.42116	0.50261	0.62932	0.52106	0.50000	-8.71704	3176	0	84	0
478	0.49901	0.00200	0.54111	0.96935	0.50854	0.50000	-5.86423	3176	0	84	0
478	0.50045	0.03992	0.52784	0.82565	0.57190	0.50000	-5.88936	3176	0	84	0
478	0.50116	0.77046	0.48971	0.94845	0.50293	0.50173	-9.83598	11	3165	0	84
478	0.50053	0.07385	0.52418	0.92915	0.53651	0.49984	-7.44421	3175	1	84	0
478	0.50038	0.00200	0.57665	0.66916	0.45427	0.50000	-10.07005	0	3176	0	84
478	0.50087	0.48104	0.50137	0.82858	0.53718	0.50129	-9.20559	46	3130	1	83
478	0.50148	0.09381	0.52245	0.75014	0.48080	0.50000	-10.46194	0	3176	0	84
478	0.50051	0.13373	0.51941	0.90264	0.52075	0.50000	-11.59631	0	3176	0	84
478	0.49873	0.00200	0.59712	0.75801	0.50812	0.50000	-9.76593	0	3176	0	84
478	0.50014	0.02994	0.53029	0.73887	0.52406	0.50000	-9.17370	0	3176	0	84
478	0.50050	0.01796	0.53696	0.68896	0.50343	0.50000	-9.84723	0	3176	0	84
