number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
226	0.50084	0.02395	0.53492	0.99885	0.53492	0.52772	-15.39390	1575	1601	37	47
226	0.49994	0.00200	0.55115	0.99952	0.55115	0.54403	-15.30811	1603	1573	35	49
226	0.49997	0.13174	0.51750	0.99937	0.51750	0.51389	-16.14050	1525	1651	38	46
226	0.50038	0.62475	0.49383	0.99966	0.49383	0.49594	-15.32089	1600	1576	43	41
226	0.50029	0.00200	0.55357	0.99950	0.55357	0.52274	-14.59951	1619	1557	39	45
226	0.49906	0.12774	0.51697	0.99971	0.51697	0.50507	-14.69244	1658	1518	43	41
226	0.50024	0.91018	0.47784	0.99941	0.47784	0.49077	-15.28022	1605	1571	44	40
226	0.49983	0.12774	0.51803	0.99957	0.51803	0.51005	-15.12453	1614	1562	41	43
226	0.50076	0.03792	0.52742	0.99941	0.52742	0.50617	-14.76393	1665	1511	43	41
226	0.50045	0.31537	0.50865	0.99965	0.50865	0.49216	-15.47877	1576	1600	43	41
226	0.49930	0.24750	0.51058	0.99910	0.51058	0.51238	-15.33900	1591	1585	40	44
226	0.50014	0.94012	0.47651	0.99917	0.47651	0.47845	-14.60064	1678	1498	48	36
226	0.49960	0.98603	0.46325	0.99903	0.46325	0.47354	-15.38377	1609	1567	47	37
226	0.50029	0.16966	0.51634	0.99960	0.51634	0.52872	-14.81642	1657	1519	39	45
226	0.49981	0.44112	0.50202	0.99980	0.50202	0.50548	-15.73146	1585	1591	41	43
226	0.49977	0.09581	0.52144	0.99922	0.52144	0.51663	-15.20406	1618	1558	40	44
226	0.49943	0.06188	0.52358	0.99963	0.52358	0.52938	-14.21545	1699	1477	40	44
226	0.50174	0.38723	0.50657	0.99953	0.50657	0.50205	-15.37851	1601	1575	42	42
226	0.50053	0.00998	0.54127	0.99879	0.54127	0.53039	-15.35550	1592	1584	37	47
226	0.50039	0.00200	0.55553	0.99955	0.55553	0.52032	-16.01081	1528	1648	37	47
