number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
307	0.49896	0.00200	0.58098	0.00000	0.58098	0.55365	-10.39649	1891	1285	41	43
307	0.50094	0.00200	0.54930	0.00000	0.54930	0.55234	-12.87884	1618	1558	34	50
307	0.49782	0.00998	0.53656	0.00000	0.53656	0.53607	-14.42422	1439	1737	32	52
307	0.49878	0.10579	0.52053	0.00000	0.52053	0.51581	-13.45481	1575	1601	39	45
307	0.49956	0.02595	0.53356	0.00000	0.53356	0.51354	-12.27969	1674	1502	42	42
307	0.49938	0.02196	0.53178	0.00000	0.53178	0.51430	-14.38666	1452	1724	36	48
307	0.50076	0.00200	0.56205	0.00000	0.56205	0.56658	-13.02282	1595	1581	31	53
307	0.50026	0.00998	0.54506	0.00000	0.54506	0.50523	-14.29895	1470	1706	38	46
307	0.50040	0.00798	0.54139	0.00000	0.54139	0.55228	-13.26195	1542	1634	32	52
307	0.49983	0.00200	0.57936	0.00000	0.57936	0.55582	-15.88775	1262	1914	24	60
307	0.49906	0.00200	0.56153	0.00000	0.56153	0.54419	-12.94336	1604	1572	35	49
307	0.50033	0.09780	0.52189	0.00000	0.52189	0.50566	-10.97011	1813	1363	47	37
307	0.50039	0.47305	0.50111	0.00000	0.50111	0.47708	-15.42446	1329	1847	39	45
307	0.50085	0.00200	0.56455	0.00000	0.56455	0.52878	-11.60719	1733	1443	41	43
307	0.50025	0.00200	0.55691	0.00000	0.55691	0.54460	-13.66395	1531	1645	33	51
307	0.50026	0.18563	0.51614	0.00000	0.51614	0.50873	-13.65494	1530	1646	39	45
307	0.49973	0.06786	0.52227	0.00000	0.52227	0.49187	-12.96480	1612	1564	44	40
307	0.50082	0.03992	0.52716	0.00000	0.52716	0.52475	-11.52527	1783	1393	43	41
307	0.49909	0.01597	0.53413	0.00000	0.53413	0.53796	-14.42190	1451	1725	32	52
307	0.49772	0.00599	0.54116	0.00000	0.54116	0.55332	-12.32152	1662	1514	35	49
