number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
277	0.49962	0.00399	0.54530	0.76370	0.54530	0.51855	-3.68204	3067	109	78	6
277	0.49948	0.04591	0.52532	0.74306	0.52532	0.49579	-4.20978	2998	178	80	4
277	0.50138	0.00200	0.55534	0.77237	0.55534	0.50879	-3.93083	3005	171	78	6
277	0.50063	0.17964	0.51513	0.77583	0.51513	0.50054	-3.52257	3066	110	81	3
277	0.49993	0.02794	0.53091	0.80100	0.53091	0.49818	-3.40270	3051	125	81	3
277	0.49950	0.00998	0.53697	0.75324	0.53697	0.49506	-3.65873	3069	107	82	2
277	0.49866	0.01397	0.53581	0.73951	0.53581	0.48344	-4.01561	3033	143	83	1
277	0.50058	0.00798	0.54299	0.76809	0.54299	0.48989	-3.68503	3074	102	83	1
277	0.49940	0.00798	0.54261	0.75550	0.54261	0.51037	-3.99098	3015	161	78	6
277	0.50085	0.00399	0.54440	0.76320	0.54440	0.48952	-3.99486	2996	180	81	3
277	0.49841	0.00200	0.54627	0.76536	0.54627	0.49364	-3.46771	3060	116	82	2
277	0.49979	0.11976	0.51848	0.76076	0.51848	0.51383	-3.88825	3037	139	78	6
277	0.50038	0.00200	0.57067	0.76697	0.57067	0.49815	-3.94180	3013	163	80	4
277	0.50033	0.08982	0.52188	0.78120	0.52188	0.49490	-3.26324	3068	108	82	2
277	0.50057	0.00200	0.54450	0.76421	0.54450	0.50240	-3.86961	3040	136	80	4
277	0.49930	0.03792	0.52663	0.77343	0.52663	0.50769	-4.27616	2998	178	78	6
277	0.49956	0.03593	0.52802	0.76487	0.52802	0.50148	-3.52752	3072	104	81	3
277	0.50011	0.09381	0.52167	0.78234	0.52167	0.51544	-3.35883	3085	91	79	5
277	0.49961	0.03792	0.52742	0.76300	0.52742	0.49519	-3.91599	3032	144	81	3
277	0.49970	0.00200	0.56787	0.76372	0.56787	0.50681	-3.67352	3068	108	80	4
