number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
205	0.50090	0.40519	0.50563	0.79034	0.50563	0.49827	-1.72617	3165	11	84	0
205	0.50006	0.28144	0.50913	0.77380	0.50913	0.50359	-1.82389	3161	15	83	1
205	0.50027	0.24551	0.51166	0.76853	0.51166	0.50375	-1.83138	3162	14	83	1
205	0.50162	0.11377	0.52266	0.75763	0.52266	0.49732	-1.59362	3159	17	84	0
205	0.49969	0.40719	0.50359	0.76837	0.50359	0.49890	-1.59921	3169	7	84	0
205	0.50033	0.06786	0.52328	0.76597	0.52328	0.50154	-1.90638	3148	28	83	1
205	0.49913	0.06986	0.52314	0.76863	0.52314	0.49827	-1.78995	3165	11	84	0
205	0.49928	0.43313	0.50230	0.72335	0.50230	0.49496	-2.11985	3144	32	84	0
205	0.50071	0.07784	0.52333	0.76757	0.52333	0.49843	-1.63776	3166	10	84	0
205	0.50127	0.52295	0.50041	0.75950	0.50041	0.49827	-1.66131	3165	11	84	0
205	0.50042	0.78244	0.48761	0.74999	0.48761	0.49811	-1.78998	3164	12	84	0
205	0.50079	0.06387	0.52391	0.78916	0.52391	0.50406	-1.73298	3164	12	83	1
205	0.49970	0.42914	0.50252	0.72905	0.50252	0.49732	-1.95975	3159	17	84	0
205	0.49903	0.64471	0.49517	0.75059	0.49517	0.49654	-1.79832	3154	22	84	0
205	0.50010	0.97605	0.46838	0.75146	0.46838	0.49654	-1.96063	3154	22	84	0
205	0.49908	0.54890	0.49683	0.75784	0.49683	0.50186	-1.87827	3150	26	83	1
205	0.50036	0.56287	0.49732	0.76308	0.49732	0.49764	-1.66476	3161	15	84	0
205	0.50129	0.53094	0.49981	0.80759	0.49981	0.49654	-1.82087	3154	22	84	0
205	0.50046	0.72255	0.49180	0.78233	0.49180	0.49654	-1.97077	3154	22	84	0
205	0.49933	0.49900	0.49901	0.77747	0.49901	0.50501	-1.60822	3170	6	83	1
