number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
418	0.50073	0.02196	0.53870	0.93967	0.53639	0.53031	-7.87873	2083	1093	50	34
418	0.50017	0.00200	0.62720	0.93691	0.62657	0.60435	-7.44900	2213	963	41	43
418	0.49993	0.00200	0.55908	0.93261	0.56512	0.57228	-7.41498	2274	902	48	36
418	0.50013	0.00200	0.54908	0.93220	0.56030	0.53490	-7.68643	2150	1026	51	33
418	0.50095	0.00200	0.56871	0.94144	0.57825	0.56567	-7.48885	2232	944	48	36
418	0.50039	0.00200	0.57033	0.92697	0.56583	0.53698	-7.61541	2201	975	52	32
418	0.50113	0.00200	0.55686	0.92852	0.55397	0.53493	-7.63669	2188	988	52	32
418	0.49961	0.00200	0.59260	0.93850	0.59180	0.57959	-7.54993	2207	969	45	39
418	0.49778	0.00200	0.58276	0.94082	0.58476	0.56939	-7.57817	2180	996	46	38
418	0.49818	0.00200	0.57347	0.93027	0.57235	0.54256	-7.70123	2123	1053	49	35
418	0.49987	0.00200	0.58327	0.92826	0.57338	0.54892	-7.50865	2239	937	51	33
418	0.50039	0.00200	0.56371	0.93629	0.56251	0.55557	-7.78391	2130	1046	47	37
418	0.50011	0.00200	0.56072	0.94469	0.56466	0.53966	-7.57637	2218	958	52	32
418	0.50020	0.00200	0.57600	0.93225	0.56581	0.55276	-7.73142	2150	1026	48	36
418	0.49944	0.00200	0.55771	0.93755	0.56108	0.53556	-7.58465	2192	984	52	32
418	0.49814	0.00399	0.56714	0.92469	0.56351	0.54867	-7.75309	2124	1052	48	36
418	0.50064	0.00200	0.58163	0.92893	0.58106	0.56378	-7.50122	2220	956	48	36
418	0.49991	0.00200	0.57796	0.92527	0.58005	0.54448	-7.58725	2173	1003	50	34
418	0.50078	0.00200	0.55859	0.93633	0.55436	0.54114	-7.70207	2114	1062	49	35
418	0.50034	0.00599	0.54447	0.94028	0.54817	0.54473	-7.69336	2099	1077	48	36
