number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
18	0.50024	0.51896	0.49900	0.89607	0.49900	0.49370	-5.74947	2531	645	68	16
18	0.49961	0.18962	0.51426	0.89715	0.51426	0.51855	-6.40254	2462	714	62	22
18	0.50091	0.27545	0.51040	0.89253	0.51040	0.51606	-6.17143	2484	692	63	21
18	0.50236	0.43313	0.50591	0.89183	0.50591	0.51483	-6.02374	2514	662	64	20
18	0.49937	0.08982	0.52087	0.89423	0.52087	0.49007	-5.91069	2508	668	68	16
18	0.49897	0.28144	0.50810	0.89271	0.50810	0.48538	-5.93140	2516	660	69	15
18	0.49957	0.14970	0.51734	0.90616	0.51734	0.52009	-6.79511	2434	742	61	23
18	0.49961	0.25549	0.50946	0.90009	0.50946	0.50135	-6.04180	2504	672	66	18
18	0.50116	0.10579	0.52216	0.89288	0.52216	0.51215	-6.00931	2497	679	64	20
18	0.50060	0.11976	0.52100	0.89571	0.52100	0.51653	-6.23710	2487	689	63	21
18	0.50067	0.42515	0.50335	0.89032	0.50335	0.49666	-6.05647	2512	664	67	17
18	0.49834	0.15968	0.51559	0.90082	0.51559	0.52529	-6.40770	2467	709	61	23
18	0.50020	0.27944	0.50993	0.89534	0.50993	0.50466	-5.80703	2525	651	66	18
18	0.50056	0.51098	0.49984	0.89617	0.49984	0.51032	-5.29189	2561	615	66	18
18	0.50170	0.14172	0.51870	0.88942	0.51870	0.49855	-5.77511	2524	652	67	17
18	0.49926	0.25349	0.51021	0.88513	0.51021	0.49555	-5.96331	2505	671	67	17
18	0.50102	0.25150	0.51177	0.88998	0.51177	0.51199	-6.12494	2496	680	64	20
18	0.49892	0.23353	0.51125	0.89842	0.51125	0.50551	-6.92902	2417	759	63	21
18	0.49964	0.21557	0.51304	0.89111	0.51304	0.50513	-5.68656	2528	648	66	18
18	0.49952	0.36327	0.50585	0.89348	0.50585	0.47159	-5.77100	2504	672	71	13
