number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
460	0.50131	0.25749	0.51274	0.93478	0.50647	0.49609	-8.84299	1889	1288	50	33
460	0.50057	0.20758	0.51311	0.92251	0.51866	0.51286	-8.32381	1919	1258	48	35
460	0.50016	0.77645	0.48717	0.94313	0.48385	0.49103	-8.10718	2010	1167	54	29
460	0.49994	0.41118	0.50365	0.93525	0.50024	0.50567	-7.97679	2103	1074	54	29
460	0.50073	0.39920	0.50444	0.94237	0.50973	0.50710	-8.26906	1959	1218	50	33
460	0.50105	0.16168	0.51693	0.93305	0.51828	0.50926	-8.16984	2011	1166	51	32
460	0.50058	0.76248	0.48912	0.93728	0.49088	0.48917	-7.99525	2113	1064	57	26
460	0.49963	0.86028	0.48367	0.94530	0.48970	0.47654	-8.07355	2071	1106	58	25
460	0.49985	0.77445	0.48697	0.93145	0.48864	0.48973	-8.10377	2040	1137	55	28
460	0.49962	0.83433	0.48357	0.94426	0.48722	0.45925	-8.09452	2076	1101	61	22
460	0.49932	0.03194	0.52800	0.93579	0.52161	0.52273	-8.19307	2020	1157	49	34
460	0.50017	0.34731	0.50638	0.92003	0.49995	0.50085	-8.31396	1881	1296	49	34
460	0.49947	0.23553	0.51219	0.95193	0.50946	0.50875	-8.08537	2046	1131	52	31
460	0.49808	0.00200	0.56374	0.93585	0.55683	0.54725	-8.01247	2061	1116	46	37
460	0.50090	0.16567	0.51764	0.94441	0.52395	0.52177	-7.91784	2167	1010	53	30
460	0.49940	0.12774	0.51866	0.93476	0.52695	0.50942	-8.22707	2012	1165	51	32
460	0.49958	0.99202	0.45809	0.93825	0.45774	0.48088	-8.06465	2022	1155	56	27
460	0.49862	0.61078	0.49306	0.93707	0.48972	0.49319	-8.06712	2062	1115	55	28
460	0.50032	0.20958	0.51550	0.95182	0.51422	0.50729	-8.06193	2075	1102	53	30
460	0.49948	0.99202	0.45506	0.93929	0.45740	0.47847	-8.13124	2045	1132	57	26
