number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
143	0.49995	0.01397	0.53532	0.83487	0.53597	0.53188	-7.67753	2093	1083	50	34
143	0.50068	0.00998	0.54288	0.82672	0.54335	0.55299	-7.90130	2038	1138	45	39
143	0.49975	0.02595	0.53123	0.83440	0.52924	0.54313	-8.05502	2051	1125	47	37
143	0.49984	0.13573	0.51821	0.83962	0.51677	0.51951	-7.79763	2090	1086	52	32
143	0.49969	0.21357	0.51271	0.81796	0.51315	0.52143	-7.39919	2140	1036	53	31
143	0.50010	0.06188	0.52445	0.83870	0.52332	0.53925	-7.72000	2102	1074	49	35
143	0.50070	0.00200	0.55980	0.82861	0.55928	0.52473	-7.19745	2161	1015	53	31
143	0.50027	0.08583	0.52162	0.83337	0.52053	0.51062	-7.35465	2147	1029	55	29
143	0.50028	0.01397	0.53570	0.82237	0.53550	0.50924	-7.08790	2176	1000	56	28
143	0.49850	0.00599	0.53814	0.84933	0.53842	0.55472	-7.91314	2049	1127	45	39
143	0.49909	0.00399	0.55061	0.81730	0.55279	0.55629	-7.69441	2059	1117	45	39
143	0.49950	0.00399	0.54596	0.83018	0.54588	0.55069	-7.50693	2099	1077	47	37
143	0.49920	0.00200	0.54846	0.84821	0.54885	0.54111	-7.82501	2076	1100	48	36
143	0.50032	0.00399	0.54819	0.83662	0.54747	0.54140	-7.86985	2040	1136	47	37
143	0.49999	0.02196	0.53673	0.82936	0.53632	0.53047	-7.69932	2084	1092	50	34
143	0.50104	0.07984	0.52532	0.82702	0.52417	0.50055	-7.63090	2083	1093	55	29
143	0.50047	0.00998	0.53727	0.83575	0.53801	0.52517	-7.48733	2126	1050	52	32
143	0.49987	0.02994	0.53577	0.86102	0.53664	0.54754	-7.90701	2079	1097	47	37
143	0.50106	0.08782	0.52414	0.85318	0.52368	0.52023	-8.21756	2019	1157	50	34
143	0.50023	0.05988	0.52732	0.84349	0.52584	0.51403	-7.73041	2093	1083	53	31
