number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
485	0.49932	0.07186	0.52382	0.86008	0.52382	0.53389	-7.24649	2257	919	54	30
485	0.49982	0.01796	0.53733	0.84786	0.53733	0.52951	-7.13687	2267	909	55	29
485	0.50035	0.06986	0.52426	0.85380	0.52426	0.51229	-6.96390	2271	905	58	26
485	0.50025	0.52495	0.49984	0.86309	0.49984	0.50895	-7.80415	2212	964	57	27
485	0.50110	0.22156	0.51286	0.86417	0.51286	0.53531	-7.32479	2266	910	54	30
485	0.49928	0.03393	0.52797	0.86692	0.52797	0.54063	-7.35790	2262	914	53	31
485	0.49826	0.01198	0.53413	0.87042	0.53413	0.53997	-7.61181	2220	956	52	32
485	0.49963	0.12176	0.51893	0.85703	0.51893	0.51981	-7.21520	2281	895	57	27
485	0.49890	0.00399	0.54273	0.86583	0.54273	0.54107	-7.45027	2227	949	52	32
485	0.50132	0.00200	0.54621	0.84659	0.54621	0.53565	-6.81785	2306	870	55	29
485	0.50016	0.01796	0.53697	0.86136	0.53697	0.54753	-7.26015	2268	908	52	32
485	0.50046	0.08383	0.52421	0.87866	0.52421	0.52272	-7.94442	2186	990	54	30
485	0.49876	0.07784	0.52330	0.86411	0.52330	0.54050	-7.08673	2299	877	54	30
485	0.49980	0.14571	0.51847	0.84956	0.51847	0.52060	-7.21718	2286	890	57	27
485	0.50185	0.00998	0.54128	0.85591	0.54128	0.54687	-7.36091	2226	950	51	33
485	0.50066	0.41118	0.50468	0.85843	0.50468	0.51462	-7.21707	2248	928	57	27
485	0.50001	0.06587	0.52672	0.86973	0.52672	0.53371	-7.25170	2218	958	53	31
485	0.50076	0.08782	0.52380	0.85887	0.52380	0.52372	-6.97439	2268	908	56	28
485	0.49939	0.21158	0.51221	0.86665	0.51221	0.52212	-7.52395	2220	956	55	29
485	0.50025	0.01796	0.53325	0.86641	0.53325	0.55156	-7.42008	2218	958	50	34
