number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
128	0.50077	0.05988	0.52562	0.74829	0.52562	0.49726	-3.50681	3083	93	82	2
128	0.50106	0.17964	0.51597	0.76058	0.51597	0.51837	-3.69948	3028	148	77	7
128	0.50002	0.06587	0.52496	0.73696	0.52496	0.50722	-4.01854	2995	181	78	6
128	0.50161	0.00399	0.54091	0.76437	0.54091	0.51232	-3.11148	3103	73	80	4
128	0.50026	0.38922	0.50477	0.72637	0.50477	0.50214	-3.13026	3114	62	82	2
128	0.50095	0.52894	0.49928	0.75247	0.49928	0.50035	-3.79342	3027	149	80	4
128	0.49890	0.01597	0.53333	0.74524	0.53333	0.50111	-4.10295	2994	182	79	5
128	0.50121	0.36926	0.50672	0.77800	0.50672	0.49412	-3.46914	3063	113	82	2
128	0.49991	0.00599	0.54717	0.74734	0.54717	0.50104	-2.92690	3107	69	82	2
128	0.49972	0.03992	0.52876	0.77116	0.52876	0.50133	-3.14279	3071	105	81	3
128	0.49995	0.01198	0.54233	0.74707	0.54233	0.52385	-3.86433	3025	151	76	8
128	0.50023	0.00998	0.53996	0.75331	0.53996	0.51635	-3.68888	3053	123	78	6
128	0.50086	0.12176	0.51980	0.76918	0.51980	0.49377	-3.66533	3023	153	81	3
128	0.49975	0.00399	0.53938	0.75682	0.53938	0.52123	-3.08746	3084	92	78	6
128	0.49966	0.02196	0.53171	0.75684	0.53171	0.49941	-3.49810	3021	155	80	4
128	0.50013	0.19561	0.51311	0.75059	0.51311	0.49537	-3.49529	3071	105	82	2
128	0.50089	0.75050	0.48944	0.75123	0.48944	0.50114	-3.78093	3032	144	80	4
128	0.49949	0.17365	0.51487	0.73381	0.51487	0.51412	-3.80653	3001	175	77	7
128	0.50027	0.06188	0.52384	0.75545	0.52384	0.50762	-2.94844	3111	65	81	3
128	0.50072	0.05389	0.52629	0.72643	0.52629	0.51027	-3.25096	3090	86	80	4
