number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
270	0.50067	0.30339	0.50905	0.77010	0.50905	0.50410	-4.24057	3013	163	79	5
270	0.49883	0.91417	0.47735	0.76222	0.47735	0.50212	-5.11824	2887	289	76	8
270	0.49993	0.35329	0.50581	0.74434	0.50581	0.50649	-3.97898	3066	110	80	4
270	0.50012	0.15170	0.51681	0.74850	0.51681	0.50079	-4.48905	2992	184	79	5
270	0.49852	0.70459	0.49008	0.75060	0.49008	0.49207	-4.07805	3050	126	82	2
270	0.49976	0.26747	0.51052	0.73616	0.51052	0.50559	-5.04425	2909	267	76	8
270	0.50101	0.79042	0.48739	0.76716	0.48739	0.50606	-4.81642	2912	264	76	8
270	0.50002	0.60279	0.49589	0.77680	0.49589	0.50319	-3.89075	3045	131	80	4
270	0.49873	0.34331	0.50559	0.78062	0.50559	0.48804	-4.78697	2911	265	79	5
270	0.50098	0.90619	0.47947	0.78249	0.47947	0.49094	-4.37132	3005	171	81	3
270	0.50030	0.04192	0.52640	0.76928	0.52640	0.49667	-4.74286	2928	248	78	6
270	0.49995	0.27944	0.50873	0.76978	0.50873	0.49238	-3.94085	3052	124	82	2
270	0.49994	0.96008	0.46864	0.78101	0.46864	0.48971	-3.87927	3035	141	82	2
270	0.49926	0.26747	0.51101	0.75986	0.51101	0.49563	-4.42805	2997	179	80	4
270	0.50027	0.97605	0.46832	0.75092	0.46832	0.48549	-5.32405	2857	319	78	6
270	0.49854	0.57485	0.49602	0.74793	0.49602	0.48968	-4.44473	2997	179	81	3
270	0.49988	0.11377	0.51765	0.75800	0.51765	0.49361	-3.97400	3022	154	81	3
270	0.49941	0.01597	0.53349	0.75979	0.53349	0.50360	-4.40844	2972	204	78	6
270	0.50159	0.99601	0.44990	0.75919	0.44990	0.48335	-4.76681	2919	257	80	4
270	0.50077	0.39721	0.50421	0.75367	0.50421	0.49582	-3.89246	3036	140	81	3
