number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
420	0.50003	0.23154	0.51203	0.79182	0.51203	0.49591	-2.01290	3150	26	84	0
420	0.49985	0.20958	0.51255	0.79172	0.51255	0.49260	-2.29242	3129	47	84	0
420	0.49996	0.04192	0.53073	0.79003	0.53073	0.49729	-2.32798	3121	55	83	1
420	0.50003	0.55689	0.49730	0.77439	0.49730	0.49496	-2.04424	3144	32	84	0
420	0.50062	0.48104	0.50137	0.74100	0.50137	0.50608	-2.59306	3139	37	82	2
420	0.49982	0.03194	0.52504	0.78470	0.52504	0.49950	-2.31610	3135	41	83	1
420	0.50034	0.67066	0.49373	0.75150	0.49373	0.50154	-2.07892	3148	28	83	1
420	0.50072	0.27146	0.50945	0.78787	0.50945	0.50923	-1.92018	3159	17	82	2
420	0.50063	0.48303	0.50171	0.77796	0.50171	0.50060	-1.96601	3142	34	83	1
420	0.49995	0.59880	0.49654	0.77158	0.49654	0.50217	-1.85985	3152	24	83	1
420	0.50030	0.54691	0.49827	0.77555	0.49827	0.49871	-2.32866	3130	46	83	1
420	0.50019	0.25549	0.51072	0.75643	0.51072	0.50076	-2.25494	3143	33	83	1
420	0.50055	0.89421	0.48181	0.79600	0.48181	0.50139	-2.13015	3147	29	83	1
420	0.49932	0.54491	0.49761	0.77054	0.49761	0.50123	-2.17423	3146	30	83	1
420	0.49992	0.76048	0.48778	0.77650	0.48778	0.49745	-2.24303	3122	54	83	1
420	0.49943	0.23952	0.51035	0.74222	0.51035	0.50199	-2.81784	3113	63	82	2
420	0.50081	0.08184	0.52351	0.76402	0.52351	0.50419	-2.39617	3127	49	82	2
420	0.49923	0.48104	0.49958	0.76433	0.49958	0.50514	-2.33070	3133	43	82	2
420	0.50009	0.64271	0.49521	0.76611	0.49521	0.49512	-2.09297	3145	31	84	0
420	0.49883	0.48703	0.50015	0.74995	0.50015	0.51109	-2.43280	3133	43	81	3
