number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
181	0.50016	0.08583	0.52338	0.86475	0.52338	0.52346	-7.86754	2216	961	54	29
181	0.49925	0.05788	0.52677	0.86833	0.52677	0.51633	-7.73746	2209	968	55	28
181	0.49956	0.05589	0.52717	0.85044	0.52717	0.52656	-7.25760	2274	903	55	28
181	0.49918	0.07585	0.52301	0.85560	0.52301	0.50057	-7.32840	2262	915	59	24
181	0.49899	0.41717	0.50266	0.85586	0.50266	0.47160	-7.53691	2231	946	63	20
181	0.49981	0.06188	0.52628	0.84836	0.52628	0.51467	-7.35071	2275	902	57	26
181	0.50008	0.02794	0.53361	0.84051	0.53361	0.52620	-7.09153	2310	867	56	27
181	0.50060	0.06387	0.52503	0.86084	0.52503	0.51381	-7.83436	2193	984	55	28
181	0.50024	0.06986	0.52453	0.85618	0.52453	0.50837	-7.69756	2235	942	57	26
181	0.49980	0.00798	0.54288	0.85604	0.54288	0.48428	-7.28435	2235	942	61	22
181	0.49996	0.00798	0.54339	0.84431	0.54339	0.51053	-7.05864	2287	890	58	25
181	0.50008	0.00998	0.54281	0.84128	0.54281	0.52121	-7.40455	2240	937	55	28
181	0.50087	0.03992	0.52891	0.86842	0.52891	0.53645	-7.87021	2222	955	52	31
181	0.50041	0.00798	0.54201	0.85912	0.54201	0.51916	-7.56548	2227	950	55	28
181	0.49997	0.10978	0.51956	0.85263	0.51956	0.51184	-7.29756	2257	920	57	26
181	0.49988	0.00798	0.53780	0.86156	0.53780	0.51984	-7.97089	2193	984	54	29
181	0.49909	0.03792	0.52778	0.85649	0.52778	0.52613	-7.44718	2233	944	54	29
181	0.49912	0.61078	0.49575	0.85032	0.49575	0.49341	-7.07407	2293	884	61	22
181	0.50009	0.03992	0.52911	0.86035	0.52911	0.49853	-7.71222	2249	928	59	24
181	0.50034	0.20359	0.51314	0.84391	0.51314	0.49361	-7.34587	2256	921	60	23
