number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
211	0.50101	0.08782	0.52305	0.87978	0.52306	0.51411	-6.40407	2396	780	61	23
211	0.50003	0.00798	0.54142	0.87483	0.54155	0.51795	-6.70724	2307	869	58	26
211	0.49918	0.00998	0.53664	0.89310	0.53657	0.50523	-6.89172	2264	912	59	25
211	0.49920	0.04591	0.52459	0.88995	0.52471	0.50825	-6.49559	2321	855	60	24
211	0.49947	0.01597	0.53544	0.89788	0.53550	0.49685	-6.54052	2362	814	63	21
211	0.50047	0.00599	0.54085	0.88361	0.54092	0.50076	-6.66938	2349	827	62	22
211	0.49979	0.01198	0.53854	0.88246	0.53841	0.53562	-6.66843	2268	908	54	30
211	0.50032	0.01597	0.53694	0.87631	0.53682	0.50183	-6.53717	2318	858	61	23
211	0.50025	0.00599	0.53507	0.86882	0.53509	0.53326	-5.99551	2442	734	59	25
211	0.50154	0.00200	0.54801	0.88529	0.54813	0.51200	-6.75289	2307	869	59	25
211	0.50009	0.62675	0.49554	0.88598	0.49548	0.48762	-6.37308	2379	797	65	19
211	0.49948	0.03593	0.52808	0.89482	0.52810	0.50983	-6.31310	2331	845	60	24
211	0.49982	0.01597	0.53595	0.90321	0.53607	0.53014	-7.01618	2271	905	55	29
211	0.50017	0.00998	0.54088	0.88604	0.54091	0.54756	-6.51285	2306	870	53	31
211	0.49832	0.00200	0.55669	0.89247	0.55666	0.55058	-6.54293	2363	813	54	30
211	0.50107	0.48303	0.50149	0.87979	0.50150	0.49310	-6.77304	2376	800	64	20
211	0.50025	0.31537	0.50811	0.87508	0.50798	0.49556	-6.76442	2316	860	62	22
211	0.50138	0.00798	0.54262	0.89070	0.54267	0.52283	-6.65942	2338	838	58	26
211	0.49998	0.01198	0.53564	0.89317	0.53570	0.51758	-7.07686	2229	947	56	28
211	0.50090	0.00599	0.54337	0.88445	0.54346	0.53033	-6.44203	2310	866	56	28
