number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
6	0.50011	0.15170	0.51750	0.84997	0.51750	0.51273	-8.03572	2236	940	57	27
6	0.49893	0.19960	0.51138	0.84482	0.51138	0.53301	-7.33296	2327	849	56	28
6	0.49924	0.39521	0.50301	0.85217	0.50301	0.52592	-7.82619	2282	894	56	28
6	0.50104	0.28743	0.50918	0.85928	0.50918	0.53452	-7.90580	2261	915	54	30
6	0.50029	0.20958	0.51285	0.85150	0.51285	0.52173	-7.33717	2331	845	58	26
6	0.50011	0.16367	0.51732	0.84607	0.51732	0.51389	-7.37600	2319	857	59	25
6	0.49872	0.08982	0.52021	0.84822	0.52021	0.51402	-7.85096	2282	894	58	26
6	0.49909	0.55289	0.49725	0.85440	0.49725	0.51701	-7.58153	2301	875	58	26
6	0.49993	0.49102	0.50051	0.85769	0.50051	0.50744	-7.58587	2278	898	59	25
6	0.49954	0.85230	0.48262	0.86310	0.48262	0.50933	-7.68615	2290	886	59	25
6	0.49893	0.09182	0.52247	0.85194	0.52247	0.52624	-7.58074	2284	892	56	28
6	0.50051	0.35529	0.50634	0.86303	0.50634	0.51059	-7.16539	2298	878	59	25
6	0.49969	0.52295	0.49926	0.86115	0.49926	0.51367	-8.36777	2242	934	57	27
6	0.50149	0.57685	0.49867	0.85316	0.49867	0.52551	-6.84550	2355	821	58	26
6	0.50015	0.42715	0.50332	0.85495	0.50332	0.50293	-7.15557	2325	851	61	23
6	0.49915	0.09980	0.51982	0.86577	0.51982	0.52312	-7.50796	2302	874	57	27
6	0.49926	0.46307	0.50166	0.85746	0.50166	0.52561	-7.81931	2280	896	56	28
6	0.50063	0.10180	0.52189	0.85958	0.52189	0.53767	-7.60047	2281	895	54	30
6	0.49965	0.19960	0.51351	0.84702	0.51351	0.51874	-7.63156	2312	864	58	26
6	0.49964	0.87425	0.48058	0.84371	0.48058	0.51090	-7.42178	2300	876	59	25
