number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
353	0.49986	0.28543	0.50931	0.99038	0.51478	0.54489	-7.91912	2100	1076	48	36
353	0.49934	0.02595	0.53052	0.98609	0.53320	0.53201	-7.99565	2056	1120	49	35
353	0.50165	0.01996	0.53557	0.98327	0.53948	0.54439	-8.09933	2059	1117	47	37
353	0.49993	0.04990	0.52653	0.98647	0.51793	0.53466	-7.97368	2035	1141	48	36
353	0.49911	0.05788	0.52558	0.98721	0.52526	0.51422	-8.08909	1943	1233	49	35
353	0.49923	0.20160	0.51449	0.98434	0.50415	0.51652	-7.92203	2071	1105	52	32
353	0.49911	0.08583	0.52330	0.99115	0.52357	0.54020	-7.81657	2108	1068	49	35
353	0.49988	0.14371	0.51691	0.99219	0.51152	0.52244	-7.97982	2033	1143	50	34
353	0.50052	0.37525	0.50728	0.98895	0.50527	0.50710	-7.90509	2049	1127	53	31
353	0.49958	0.02994	0.53260	0.98843	0.53446	0.53050	-7.71549	2122	1054	51	33
353	0.50015	0.00200	0.55621	0.98793	0.55593	0.54546	-7.89186	2028	1148	46	38
353	0.49898	0.01397	0.53960	0.98538	0.53775	0.55003	-8.26740	2057	1119	46	38
353	0.50006	0.42315	0.50370	0.98378	0.50894	0.52124	-7.77420	2101	1075	52	32
353	0.50094	0.63074	0.49442	0.98634	0.50533	0.49611	-7.96248	2017	1159	54	30
353	0.49923	0.13174	0.51762	0.99246	0.51741	0.52266	-7.76933	2110	1066	52	32
353	0.50103	0.28743	0.51048	0.98774	0.51690	0.50298	-8.19507	1985	1191	52	32
353	0.50116	0.70259	0.49235	0.98373	0.50052	0.51583	-8.31439	1991	1185	50	34
353	0.49896	0.08184	0.52171	0.98560	0.52105	0.52152	-7.85299	2065	1111	51	33
353	0.50044	0.24551	0.51135	0.98334	0.51417	0.51082	-8.02131	1997	1179	51	33
353	0.49969	0.39721	0.50483	0.99126	0.50270	0.50807	-7.81762	2093	1083	54	30
