number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
483	0.49943	0.03792	0.53004	0.98671	0.52962	0.54678	-7.74866	2112	1064	48	36
483	0.49959	0.48303	0.50041	0.98925	0.50231	0.49541	-7.76974	2126	1050	57	27
483	0.50020	0.75250	0.48898	0.98314	0.48889	0.50203	-8.09822	1979	1197	52	32
483	0.49964	0.39521	0.50415	0.98821	0.50620	0.50218	-7.57249	2169	1007	57	27
483	0.50051	0.39920	0.50564	0.99271	0.51245	0.50826	-7.73949	2132	1044	55	29
483	0.50194	0.15968	0.51744	0.99259	0.51802	0.51856	-7.82862	2084	1092	52	32
483	0.49998	0.11577	0.51811	0.98858	0.52249	0.51104	-7.89549	2074	1102	53	31
483	0.50105	0.61876	0.49589	0.99066	0.49394	0.49513	-7.61319	2162	1014	58	26
483	0.50081	0.56287	0.49819	0.99117	0.49837	0.50480	-7.76668	2110	1066	55	29
483	0.49934	0.82834	0.48347	0.98162	0.48650	0.52260	-8.11189	2034	1142	50	34
483	0.49921	0.68663	0.49096	0.98685	0.49296	0.50870	-7.86196	2097	1079	54	30
483	0.50072	0.71457	0.49193	0.98960	0.49073	0.46978	-8.05432	2001	1175	58	26
483	0.49984	0.45309	0.50159	0.98622	0.50343	0.52653	-7.96693	2059	1117	50	34
483	0.49902	0.08982	0.52050	0.99371	0.51760	0.52625	-7.83294	2095	1081	51	33
483	0.50186	0.35928	0.50755	0.98253	0.50890	0.54596	-7.78560	2069	1107	47	37
483	0.50102	0.30938	0.50901	0.98768	0.49978	0.52209	-8.16963	1993	1183	49	35
483	0.49944	0.59082	0.49590	0.98907	0.50172	0.53113	-7.93987	2126	1050	51	33
483	0.49929	0.42914	0.50251	0.98777	0.50273	0.48883	-7.82459	2122	1054	58	26
483	0.50100	0.76846	0.48766	0.99374	0.48921	0.49198	-7.71941	2142	1034	58	26
483	0.50049	0.89022	0.48044	0.99054	0.48714	0.50993	-7.87145	2067	1109	53	31
