number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
378	0.49902	0.00399	0.55006	0.86873	0.55006	0.52809	-6.50585	2322	855	56	27
378	0.50006	0.00200	0.55944	0.86277	0.55944	0.53722	-6.16931	2380	797	56	27
378	0.50007	0.00200	0.57797	0.86662	0.57797	0.56066	-6.85145	2261	916	49	34
378	0.50031	0.00200	0.57921	0.86434	0.57921	0.54072	-6.31561	2364	813	55	28
378	0.49854	0.00200	0.57727	0.88219	0.57727	0.52301	-6.60480	2328	849	57	26
378	0.49950	0.00399	0.55000	0.87171	0.55000	0.55560	-6.27613	2382	795	53	30
378	0.50123	0.00399	0.54961	0.85474	0.54961	0.52391	-6.40376	2372	805	58	25
378	0.50110	0.00200	0.55959	0.86113	0.55959	0.54801	-6.30279	2372	805	54	29
378	0.49972	0.00200	0.55647	0.86725	0.55647	0.53202	-6.50987	2347	830	56	27
378	0.50060	0.00399	0.54924	0.86094	0.54924	0.55010	-6.54673	2347	830	53	30
378	0.49989	0.00200	0.55294	0.86387	0.55294	0.54899	-6.56360	2340	837	53	30
378	0.49897	0.00399	0.54789	0.85920	0.54789	0.53292	-6.19145	2391	786	57	26
378	0.49787	0.00200	0.56557	0.86984	0.56557	0.52029	-6.45139	2349	828	58	25
378	0.49940	0.00200	0.56102	0.86839	0.56102	0.55821	-6.55398	2322	855	51	32
378	0.50029	0.00200	0.54753	0.87810	0.54753	0.54171	-6.58624	2332	845	54	29
378	0.50021	0.00200	0.54716	0.88200	0.54716	0.51546	-6.86788	2280	897	57	26
378	0.49904	0.00200	0.55844	0.85987	0.55844	0.52789	-6.41837	2359	818	57	26
378	0.49961	0.00200	0.56850	0.86923	0.56850	0.52375	-6.08241	2371	806	58	25
378	0.49998	0.00200	0.55911	0.87223	0.55911	0.52411	-6.58667	2335	842	57	26
378	0.50063	0.00399	0.54735	0.86556	0.54735	0.49781	-6.53623	2321	856	61	22
