number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
171	0.50068	0.84431	0.48300	0.88921	0.48300	0.50064	-7.73818	2197	979	58	26
171	0.49948	0.02595	0.52914	0.86175	0.52918	0.50161	-6.93652	2241	935	59	25
171	0.50066	0.12974	0.51836	0.87974	0.51836	0.50426	-7.12804	2220	956	58	26
171	0.49801	0.18962	0.51208	0.87211	0.51210	0.50756	-7.05934	2241	935	58	26
171	0.49778	0.10778	0.51691	0.87884	0.51698	0.51200	-7.20984	2307	869	59	25
171	0.50009	0.33733	0.50597	0.87652	0.50588	0.50788	-7.06220	2243	933	58	26
171	0.50095	0.72854	0.49158	0.86039	0.49163	0.48945	-7.10685	2315	861	63	21
171	0.49960	0.53693	0.49758	0.87376	0.49757	0.51478	-6.96687	2249	927	57	27
171	0.49857	0.38723	0.50423	0.86597	0.50424	0.51100	-6.99667	2225	951	57	27
171	0.49916	0.09780	0.51885	0.87794	0.51878	0.51021	-7.04742	2220	956	57	27
171	0.50041	0.51896	0.49928	0.87111	0.49941	0.49786	-6.99980	2255	921	60	24
171	0.49952	0.45110	0.50193	0.87219	0.50202	0.51257	-7.50488	2235	941	57	27
171	0.50074	0.24551	0.51257	0.89042	0.51261	0.50523	-7.09484	2264	912	59	25
171	0.50063	0.26547	0.51037	0.87856	0.51043	0.49484	-7.33856	2198	978	59	25
171	0.49989	0.16766	0.51726	0.87354	0.51724	0.52687	-7.05969	2288	888	56	28
171	0.49924	0.44910	0.50095	0.85554	0.50096	0.50639	-6.40426	2347	829	61	23
171	0.49882	0.00798	0.53302	0.87122	0.53294	0.54063	-7.18536	2262	914	53	31
171	0.49941	0.12176	0.51988	0.87474	0.51996	0.51903	-7.13483	2276	900	57	27
171	0.50052	0.20958	0.51482	0.87824	0.51490	0.51975	-7.13765	2205	971	55	29
171	0.49991	0.51297	0.49945	0.86372	0.49948	0.48306	-6.72035	2350	826	65	19
