number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
188	0.49934	0.01597	0.53607	0.88352	0.53607	0.50633	-7.15752	2271	905	59	25
188	0.49990	0.02794	0.53192	0.88896	0.53192	0.51729	-7.02170	2265	911	57	27
188	0.50089	0.02395	0.53216	0.87937	0.53216	0.52328	-6.81909	2303	873	57	27
188	0.50068	0.00399	0.54213	0.86009	0.54213	0.51376	-6.55356	2356	820	60	24
188	0.50070	0.01996	0.53844	0.87983	0.53844	0.50699	-6.81604	2313	863	60	24
188	0.50100	0.00399	0.54584	0.89378	0.54584	0.52353	-7.73317	2229	947	55	29
188	0.49907	0.01397	0.53791	0.87088	0.53791	0.50214	-6.72343	2320	856	61	23
188	0.49952	0.00200	0.56490	0.87712	0.56490	0.53786	-6.62160	2320	856	55	29
188	0.50087	0.00200	0.55416	0.88237	0.55416	0.51953	-6.70494	2317	859	58	26
188	0.49990	0.00399	0.54474	0.89190	0.54474	0.51695	-7.35361	2225	951	56	28
188	0.49953	0.01198	0.53602	0.88897	0.53602	0.53562	-7.34258	2268	908	54	30
188	0.50074	0.00599	0.54471	0.87941	0.54471	0.52359	-6.89744	2305	871	57	27
188	0.49990	0.00998	0.53792	0.88018	0.53792	0.51732	-6.90965	2303	873	58	26
188	0.49978	0.01198	0.54036	0.89444	0.54036	0.51821	-7.51877	2233	943	56	28
188	0.50083	0.00200	0.56827	0.87455	0.56827	0.53455	-6.80743	2299	877	55	29
188	0.49973	0.00599	0.54224	0.87049	0.54224	0.51604	-7.15143	2257	919	57	27
188	0.49876	0.00200	0.55181	0.87620	0.55181	0.53046	-7.12968	2273	903	55	29
188	0.50046	0.03792	0.53040	0.88001	0.53040	0.49755	-7.39625	2253	923	60	24
188	0.50050	0.01198	0.54512	0.87048	0.54512	0.53263	-7.09652	2249	927	54	30
188	0.49875	0.00399	0.54306	0.87794	0.54306	0.52356	-7.02739	2267	909	56	28
