number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
118	0.49968	0.00200	0.56928	0.74593	0.56928	0.49966	-2.73765	3136	40	83	1
118	0.49973	0.00200	0.55893	0.73831	0.55893	0.49764	-2.12963	3161	15	84	0
118	0.49981	0.00200	0.57592	0.77522	0.57592	0.51219	-2.55334	3140	36	81	3
118	0.49995	0.00399	0.54102	0.75140	0.54102	0.49543	-2.65706	3147	29	84	0
118	0.50006	0.00200	0.57521	0.77285	0.57521	0.50356	-2.75815	3123	53	82	2
118	0.49998	0.00200	0.58380	0.76469	0.58380	0.50076	-2.46066	3143	33	83	1
118	0.49987	0.00998	0.54057	0.74337	0.54057	0.50013	-2.77330	3139	37	83	1
118	0.50101	0.00200	0.55654	0.77433	0.55654	0.50028	-2.52909	3140	36	83	1
118	0.49971	0.00200	0.54663	0.77610	0.54663	0.51877	-2.38367	3144	32	80	4
118	0.50004	0.00200	0.57412	0.75139	0.57412	0.50765	-2.69405	3149	27	82	2
118	0.49962	0.00200	0.59576	0.74932	0.59576	0.49685	-2.37469	3156	20	84	0
118	0.50049	0.00599	0.54893	0.71415	0.54893	0.50262	-3.17621	3117	59	82	2
118	0.50025	0.00200	0.56120	0.76501	0.56120	0.51405	-3.30054	3114	62	80	4
118	0.49914	0.00200	0.56905	0.77115	0.56905	0.49808	-2.77214	3126	50	83	1
118	0.50070	0.00200	0.56073	0.74028	0.56073	0.50999	-2.67560	3126	50	81	3
118	0.49998	0.00200	0.54975	0.74000	0.54975	0.50687	-2.75518	3144	32	82	2
118	0.49897	0.00200	0.58762	0.75825	0.58762	0.49575	-2.41746	3149	27	84	0
118	0.49973	0.00200	0.58167	0.75399	0.58167	0.49622	-2.29407	3152	24	84	0
118	0.50007	0.00200	0.57210	0.73278	0.57210	0.50419	-2.80446	3127	49	82	2
118	0.49971	0.00200	0.56515	0.77343	0.56515	0.51295	-3.09275	3107	69	80	4
