number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
179	0.49924	0.00399	0.55093	0.89652	0.55090	0.51613	-7.48816	2182	994	55	29
179	0.50049	0.00200	0.57653	0.89967	0.57656	0.56410	-7.20674	2222	954	48	36
179	0.49944	0.00200	0.57761	0.89547	0.57761	0.56696	-6.97596	2278	898	49	35
179	0.49978	0.00200	0.55568	0.90233	0.55561	0.53840	-7.31543	2210	966	52	32
179	0.50017	0.00200	0.55294	0.89995	0.55293	0.53751	-7.21096	2280	896	54	30
179	0.49960	0.00200	0.56960	0.89346	0.56955	0.54548	-6.99668	2255	921	52	32
179	0.50023	0.00200	0.57065	0.87605	0.57073	0.56983	-6.96937	2145	1031	45	39
179	0.49888	0.00200	0.57989	0.88591	0.57993	0.56759	-6.94820	2282	894	49	35
179	0.50019	0.00200	0.56757	0.89168	0.56763	0.55427	-6.75309	2273	903	51	33
179	0.49978	0.00200	0.59535	0.88358	0.59540	0.55950	-7.20615	2155	1021	47	37
179	0.50029	0.00200	0.57085	0.89046	0.57084	0.53625	-6.87459	2272	904	54	30
179	0.49826	0.00599	0.54302	0.89228	0.54306	0.55544	-7.53519	2167	1009	48	36
179	0.50036	0.00399	0.55417	0.90229	0.55412	0.54608	-7.41627	2221	955	51	33
179	0.49998	0.00200	0.56402	0.89319	0.56406	0.54501	-6.86538	2252	924	52	32
179	0.50031	0.00200	0.57471	0.90413	0.57470	0.55862	-7.22826	2225	951	49	35
179	0.49879	0.00200	0.56342	0.89029	0.56344	0.57330	-6.99963	2167	1009	45	39
179	0.50041	0.00200	0.57166	0.89370	0.57169	0.56863	-6.96705	2213	963	47	37
179	0.50044	0.00599	0.54465	0.89181	0.54465	0.53922	-7.03884	2253	923	53	31
179	0.50014	0.00200	0.56253	0.88424	0.56252	0.57493	-6.91497	2253	923	47	37
179	0.50085	0.00200	0.55380	0.90737	0.55379	0.54668	-7.15747	2187	989	50	34
