number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
433	0.50001	0.00399	0.55298	0.86254	0.55298	0.53099	-6.50555	2352	824	57	27
433	0.50060	0.00200	0.59376	0.85768	0.59376	0.55247	-6.17534	2375	801	54	30
433	0.49945	0.00200	0.58000	0.87052	0.58000	0.56542	-6.83672	2306	870	50	34
433	0.49937	0.00200	0.57607	0.86695	0.57607	0.54680	-6.57039	2339	837	54	30
433	0.49991	0.00200	0.55139	0.87731	0.55139	0.53896	-6.78870	2327	849	55	29
433	0.49965	0.00200	0.55146	0.85469	0.55146	0.57329	-6.46482	2356	820	50	34
433	0.50151	0.00200	0.57438	0.86223	0.57438	0.55811	-6.34306	2373	803	53	31
433	0.49983	0.00200	0.57870	0.86108	0.57870	0.54305	-6.42510	2353	823	55	29
433	0.50096	0.00200	0.57821	0.85911	0.57821	0.55763	-6.27711	2370	806	53	31
433	0.49829	0.00200	0.57661	0.84067	0.57661	0.55732	-6.26687	2368	808	53	31
433	0.50154	0.00200	0.56815	0.86170	0.56815	0.56028	-6.56683	2349	827	52	32
433	0.50151	0.00200	0.58626	0.87088	0.58626	0.58579	-6.77732	2322	854	47	37
433	0.50037	0.00200	0.57339	0.85533	0.57339	0.55449	-6.51866	2350	826	53	31
433	0.50025	0.00200	0.56744	0.86525	0.56744	0.53550	-6.75882	2305	871	55	29
433	0.49937	0.00200	0.57458	0.86467	0.57458	0.56611	-6.25619	2386	790	52	32
433	0.49951	0.00200	0.57883	0.85701	0.57883	0.57376	-6.49322	2359	817	50	34
433	0.50003	0.00200	0.57647	0.86656	0.57647	0.57297	-6.42353	2354	822	50	34
433	0.49920	0.00200	0.57356	0.87832	0.57356	0.53568	-6.67449	2344	832	56	28
433	0.49861	0.00200	0.60326	0.86056	0.60326	0.58252	-6.69453	2339	837	48	36
433	0.49997	0.00200	0.58836	0.87684	0.58836	0.55572	-6.66508	2320	856	52	32
