number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
362	0.50024	0.00200	0.58264	0.86836	0.58264	0.58800	-6.17611	2336	840	47	37
362	0.50019	0.00200	0.57663	0.88867	0.57663	0.55726	-6.63735	2292	884	51	33
362	0.50039	0.00200	0.57416	0.87973	0.57416	0.55742	-6.55486	2293	883	51	33
362	0.49980	0.00399	0.54440	0.88149	0.54440	0.54287	-6.45843	2314	862	54	30
362	0.49985	0.00200	0.57669	0.88149	0.57669	0.57080	-6.21219	2378	798	51	33
362	0.49892	0.00200	0.55688	0.87861	0.55688	0.56948	-6.63740	2294	882	49	35
362	0.50029	0.00200	0.55998	0.86907	0.55998	0.56605	-6.41615	2310	866	50	34
362	0.49992	0.00200	0.56200	0.89885	0.56200	0.53153	-6.96159	2242	934	54	30
362	0.49860	0.00200	0.56746	0.89898	0.56746	0.55314	-7.17457	2228	948	50	34
362	0.50076	0.00200	0.56466	0.89340	0.56466	0.56431	-6.71519	2299	877	50	34
362	0.49888	0.00399	0.54640	0.89994	0.54640	0.53814	-6.79383	2284	892	54	30
362	0.49954	0.00200	0.57090	0.87439	0.57090	0.56356	-6.44636	2332	844	51	33
362	0.49992	0.00200	0.56715	0.88556	0.56715	0.56539	-6.78043	2268	908	49	35
362	0.50125	0.00200	0.57552	0.89211	0.57552	0.57433	-6.78687	2287	889	48	36
362	0.50042	0.00200	0.56166	0.88142	0.56166	0.55792	-6.44201	2334	842	52	32
362	0.49897	0.00200	0.56410	0.89480	0.56410	0.56066	-6.95514	2238	938	49	35
362	0.49939	0.00200	0.57170	0.85041	0.57170	0.56425	-5.93698	2412	764	53	31
362	0.50073	0.00200	0.59169	0.89640	0.59169	0.58369	-6.99622	2233	943	45	39
362	0.50023	0.00200	0.56602	0.87277	0.56602	0.55921	-6.20616	2380	796	53	31
362	0.50047	0.00200	0.58371	0.87428	0.58371	0.54992	-6.44685	2321	855	53	31
