number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
424	0.50079	0.00200	0.57357	0.89139	0.57357	0.56148	-6.97287	2281	895	50	34
424	0.49914	0.00399	0.55177	0.88512	0.55177	0.53329	-6.83439	2291	885	55	29
424	0.49907	0.00200	0.56784	0.88719	0.56784	0.55685	-6.49198	2365	811	53	31
424	0.50002	0.00200	0.57154	0.89562	0.57154	0.55055	-6.60565	2325	851	53	31
424	0.49980	0.00399	0.54712	0.88240	0.54712	0.52173	-6.60313	2331	845	58	26
424	0.50119	0.00200	0.56093	0.88545	0.56093	0.54554	-6.75327	2331	845	54	30
424	0.50140	0.00200	0.54669	0.88016	0.54669	0.52891	-6.78056	2301	875	56	28
424	0.49947	0.00200	0.54946	0.88148	0.54946	0.53118	-6.23485	2391	785	58	26
424	0.49827	0.00399	0.53842	0.88126	0.53842	0.50605	-6.93726	2307	869	60	24
424	0.50058	0.00200	0.55819	0.87280	0.55819	0.53754	-6.77843	2318	858	55	29
424	0.50037	0.00200	0.55119	0.88222	0.55119	0.53679	-6.43317	2351	825	56	28
424	0.50010	0.00200	0.57363	0.88228	0.57363	0.54274	-6.48192	2351	825	55	29
424	0.49928	0.00200	0.56201	0.88789	0.56201	0.54759	-6.47110	2344	832	54	30
424	0.50040	0.00200	0.54977	0.87839	0.54977	0.53430	-6.47255	2373	803	57	27
424	0.50045	0.00200	0.55662	0.87840	0.55662	0.50888	-6.63256	2325	851	60	24
424	0.50048	0.00399	0.56938	0.87039	0.56938	0.55203	-6.20057	2410	766	55	29
424	0.49889	0.00200	0.58215	0.87616	0.58215	0.54384	-6.32029	2358	818	55	29
424	0.49971	0.00200	0.57025	0.85651	0.57025	0.55155	-5.99250	2407	769	55	29
424	0.50006	0.00200	0.56579	0.89202	0.56579	0.54961	-6.79910	2319	857	53	31
424	0.49997	0.02994	0.52991	0.88552	0.52991	0.50104	-6.85773	2313	863	61	23
