number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
276	0.50158	0.00200	0.55593	0.90005	0.55593	0.56160	-6.59608	2433	743	54	30
276	0.49977	0.00200	0.58878	0.88306	0.58878	0.58717	-6.08488	2482	694	51	33
276	0.49851	0.00200	0.57178	0.90040	0.57178	0.55631	-6.08088	2475	701	56	28
276	0.49988	0.00200	0.56513	0.89678	0.56513	0.56138	-5.46820	2545	631	57	27
276	0.50168	0.00200	0.56558	0.90570	0.56558	0.54673	-6.25583	2452	724	57	27
276	0.49956	0.00200	0.58105	0.90029	0.58105	0.57366	-6.55781	2434	742	52	32
276	0.49978	0.00200	0.54833	0.90456	0.54833	0.52251	-5.56902	2525	651	63	21
276	0.50035	0.00200	0.56396	0.89049	0.56396	0.52985	-5.84931	2496	680	61	23
276	0.49971	0.00200	0.56972	0.89954	0.56972	0.55281	-6.87145	2415	761	55	29
276	0.49855	0.00200	0.55839	0.89819	0.55839	0.54847	-6.14102	2463	713	57	27
276	0.49949	0.00200	0.57193	0.89590	0.57193	0.55366	-6.09420	2496	680	57	27
276	0.49927	0.00200	0.57911	0.89247	0.57911	0.55851	-5.93198	2489	687	56	28
276	0.49853	0.00200	0.57750	0.90064	0.57750	0.55725	-6.09668	2481	695	56	28
276	0.49952	0.00200	0.57998	0.89149	0.57998	0.55379	-6.08746	2459	717	56	28
276	0.50036	0.00200	0.57797	0.89373	0.57797	0.55114	-5.95205	2480	696	57	27
276	0.49944	0.00200	0.58197	0.88608	0.58197	0.57331	-4.92647	2583	593	56	28
276	0.49996	0.00200	0.56969	0.89309	0.56969	0.54170	-6.43952	2420	756	57	27
276	0.49880	0.00200	0.57554	0.89278	0.57554	0.53905	-6.42300	2441	735	58	26
276	0.49983	0.00200	0.55819	0.90137	0.55819	0.56692	-6.58293	2429	747	53	31
276	0.50047	0.00200	0.56877	0.89097	0.56877	0.56399	-6.12263	2486	690	55	29
